iter,est,no,usina,Indep,Coef
2,3,48,6,6000.0,0.0
2,3,51,6,20349.999999999985,-9.999999999999996
2,3,54,6,6000.0,0.0
2,3,57,6,17159.999999999993,-9.999999999999996
2,3,60,6,22659.999999999985,-9.999999999999996
2,3,63,6,6000.0,0.0
2,3,66,6,15049.99999999999,-9.999999999999996
2,3,69,6,16309.99999999999,-9.999999999999996
2,3,72,6,19549.999999999993,-9.999999999999996
2,2,2,6,60270.0,-30.0
2,2,5,6,23310.000000000004,-30.0
2,2,8,6,47200.0,-30.0
2,2,11,6,57480.0,-30.0
2,2,14,6,66690.0,-30.0
2,2,17,6,40350.0,-30.000000000000004
2,2,20,6,59040.0,-30.0
2,2,23,6,50520.00000000001,-30.0
2,2,26,6,25229.999999999996,-30.0
2,2,29,6,20270.0,-30.0
2,2,32,6,80940.0,-30.0
2,2,35,6,78990.0,-30.0
2,2,38,6,74820.0,-30.0
2,2,41,6,23730.000000000004,-30.0
2,2,44,6,48000.0,-30.000000000000004
2,2,47,6,19580.0,-30.0
2,2,50,6,54630.0,-30.0
2,2,53,6,9000.0,0.0
2,2,56,6,45060.00000000001,-30.000000000000004
2,2,59,6,34710.0,-30.000000000000004
2,2,62,6,45550.0,-30.0
2,2,65,6,38730.0,-30.000000000000004
2,2,68,6,42510.0,-30.000000000000004
2,2,71,6,52230.0,-30.0
2,1,1,6,95788.66279999999,-30.0
3,4,4,6,16160.000000000002,-30.0
3,4,7,6,21290.0,-30.0
3,4,10,6,3090.0,-9.999999999999998
3,4,13,6,41540.0,-30.0
3,4,16,6,28220.0,-30.0
3,4,19,6,24740.000000000004,-30.0
3,4,22,6,14930.000000000004,-30.0
3,4,25,6,28220.0,-30.0
3,4,28,6,22610.0,-30.0
3,4,31,6,5530.0,-9.999999999999998
3,4,34,6,16160.000000000002,-30.0
3,4,37,6,21290.0,-30.0
3,4,40,6,21110.0,-30.0
3,4,43,6,21110.0,-30.0
3,4,46,6,18770.0,-30.0
3,4,49,6,3000.0,0.0
3,4,52,6,16160.000000000002,-30.0
3,4,55,6,3000.0,0.0
3,4,58,6,6590.000000000003,-30.0
3,4,61,6,32690.0,-30.0
3,4,64,6,3090.0,-9.999999999999998
3,4,67,6,24740.000000000004,-30.0
3,4,70,6,26570.0,-30.0
3,4,73,6,23360.0,-30.0
3,3,3,6,31449.999999999993,-30.0
3,3,6,6,36579.999999999985,-30.0
3,3,9,6,11519.999999999993,-9.999999999999998
3,3,12,6,43900.0,-30.0
3,3,15,6,53109.999999999985,-30.0
3,3,18,6,53619.99999999999,-30.0
3,3,21,6,30219.999999999993,-30.0
3,3,24,6,21699.999999999993,-30.0
3,3,27,6,38499.999999999985,-30.0
3,3,30,6,6690.0,-9.999999999999998
3,3,33,6,52120.0,-30.0
3,3,36,6,50170.0,-30.0
3,3,39,6,46000.0,-30.0
3,3,42,6,36999.999999999985,-30.0
3,3,45,6,19179.999999999996,-30.0
3,3,48,6,6000.0,0.0
3,3,51,6,41049.99999999999,-30.0
3,3,54,6,6000.0,0.0
3,3,57,6,31479.999999999996,-30.0
3,3,60,6,47979.99999999999,-30.0
3,3,63,6,16049.999999999993,-9.999999999999998
3,3,66,6,25149.99999999999,-30.0
3,3,69,6,28929.999999999993,-30.0
3,3,72,6,38650.0,-30.0
3,2,2,6,60270.0,-30.0
3,2,5,6,23310.000000000004,-30.0
3,2,8,6,47199.99999999999,-30.0
3,2,11,6,57480.0,-30.0
3,2,14,6,66690.0,-30.0
3,2,17,6,40350.0,-30.000000000000004
3,2,20,6,59040.0,-30.0
3,2,23,6,50520.00000000001,-30.0
3,2,26,6,25229.999999999996,-30.0
3,2,29,6,20270.0,-30.0
3,2,32,6,80940.0,-30.0
3,2,35,6,78990.0,-30.0
3,2,38,6,74820.0,-30.0
3,2,41,6,23730.000000000004,-30.0
3,2,44,6,48000.0,-30.000000000000004
3,2,47,6,19580.0,-30.0
3,2,50,6,54630.0,-30.0
3,2,53,6,9000.0,0.0
3,2,56,6,45060.00000000001,-30.000000000000004
3,2,59,6,34710.0,-30.000000000000004
3,2,62,6,45550.00000000001,-30.0
3,2,65,6,38730.0,-30.000000000000004
3,2,68,6,42510.0,-30.000000000000004
3,2,71,6,52230.0,-30.0
3,1,1,6,95788.66279999999,-30.0
