"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"762";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;18;386,248;386,248;1,96;9,294;376,954;395,542;106,032;105,647;99,842;113,046;562,789;438,998;-0,969;-0,988;-0,402;-0,401;1,684;0,018;1;1;0,971;0,958;1;0,94;0,985
"763";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;22;128,724;128,724;1,96;5,601;123,123;134,325;63,904;63,76;60,173;68,131;562,789;438,998;0,241;0,231;-1,482;-1,507;0,812;0,018;1;1;0,992;0,978;1;0,945;0,977
"764";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;23;38,174;38,174;1,96;1,03;37,144;39,204;11,746;11,642;11,06;12,523;562,789;438,998;-0,413;-0,441;-0,753;-0,79;0,39;0,02;1;1;0,895;0,826;1;0,841;0,972
"765";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;24;324,426;324,426;1,96;9,916;314,51;334,342;113,131;112,568;106,527;120,615;562,789;438,998;0,035;0,034;-1,292;-1,307;2,662;0,016;1;1;0,952;0,927;1;0,854;0,982
"766";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;25;360,788;360,788;1,96;12,299;348,489;373,087;140,319;137,968;132,127;149,601;562,789;438,998;0,602;0,535;-0,635;-0,845;6,722;0,036;0,982;1;0,782;0,864;1;0,721;0,984
"767";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;28;6,434;6,434;1,96;0,343;6,091;6,777;3,911;3,88;3,683;4,17;562,789;438,998;0,204;0,193;-0,61;-0,651;0,238;0,046;0,872;1;0,908;0,904;1;0,861;0,944
"768";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;31;327,794;327,794;1,96;12,076;315,718;339,87;137,775;136,966;129,732;146,889;562,789;438,998;0,279;0,255;-1,057;-1,118;3,856;0,024;1;1;0,939;0,888;1;0,89;0,932
"769";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;32;75,386;75,386;1,96;1,862;73,524;77,248;21,241;21,175;20,001;22,646;562,789;438,998;-0,672;-0,686;-0,6;-0,607;0,436;0,018;1;1;0,979;0,965;1;0,956;0,991
"770";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;33;1155,436;1155,436;1,96;37,84;1117,596;1193,276;431,702;430,665;406,501;460,26;562,789;438,998;1,18;1,171;0,089;0,031;6,096;0,016;1;1;0,989;0,96;1;0,962;0,989
"771";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;34;606,58;606,58;1,96;14,953;591,627;621,533;170,59;170,257;160,632;181,875;562,789;438,998;-0,492;-0,499;-1,006;-1,018;2,48;0,02;1;1;0,996;0,975;1;0,965;0,955
"772";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;47;470,14;470,14;1,96;24,258;445,882;494,398;276,752;276,334;260,596;295,06;562,789;438,998;1,234;1,232;-0,094;-0,116;3,152;0,022;1;1;0,998;0,964;1;0,981;0,934
"773";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;48;9,846;9,846;1,96;0,449;9,397;10,295;5,126;5,082;4,827;5,465;562,789;438,998;1,049;1,051;0,287;0,249;0,268;0,036;0,982;1;0,9;0,848;1;0,898;0,933
"774";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;49;187,3;187,3;1,96;8,997;178,303;196,297;102,649;101,715;96,656;109,439;562,789;438,998;1,305;1,308;0,597;0,548;2,888;0,026;1;1;0,892;0,85;1;0,886;0,846
"775";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;50;161,792;161,792;1,96;5,443;156,349;167,235;62,103;61,733;58,477;66,211;562,789;438,998;0,663;0,654;0,014;-0,022;1,53;0,032;0,996;1;0,938;0,875;1;0,915;0,859
"776";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;51;13,982;13,982;1,96;0,525;13,457;14,507;5,985;5,956;5,636;6,381;562,789;438,998;0,647;0,643;-0,144;-0,17;0,262;0,06;0,586;1;0,954;0,961;1;0,922;0,914
"777";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;52;28,192;28,192;1,96;0,994;27,198;29,186;11,345;11,287;10,682;12,095;562,789;438,998;0,655;0,648;-0,048;-0,077;0,32;0,044;0,904;1;0,951;0,905;1;0,927;0,859
"778";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;57;338,108;338,108;1,96;14,34;323,768;352,448;163,6;161,837;154,05;174,422;562,789;438,998;1,236;1,219;0,644;0,522;4,758;0,016;1;1;0,868;0,877;1;0,847;0,988
"779";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;61;302,45;302,45;1,96;8,391;294,059;310,841;95,733;94,305;90,145;102,066;562,789;438,998;1,052;0,979;0,396;0,144;3,37;0,018;1;1;0,808;0,954;1;0,794;0,987
"780";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;62;58,68;58,68;1,96;0,673;58,007;59,353;7,681;7,37;7,232;8,189;562,789;438,998;0,3;0,258;-0,419;-0,454;0,408;0,022;1;1;0,473;0,537;1;0,579;0,915
"781";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;63;131,856;131,856;1,96;1,265;130,591;133,121;14,427;13,999;13,585;15,382;562,789;438,998;0,361;0,299;-0,515;-0,617;0,572;0,022;1;1;0,606;0,752;1;0,574;0,943
"782";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;71;70,822;70,822;1,96;3,345;67,477;74,167;38,165;36,552;35,937;40,69;562,789;438,998;0,138;-0,014;-0,956;-1,128;2,992;0,04;0,952;1;0,452;0,624;1;0,527;0,851
"783";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;72;4,812;4,812;1,96;0,181;4,631;4,993;2,06;1,997;1,94;2,197;562,789;438,998;0,252;0,168;-0,556;-0,772;0,234;0,04;0,952;1;0,593;0,794;1;0,556;0,925
"784";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;73;19,278;19,278;1,96;0,724;18,554;20,002;8,261;8,073;7,779;8,808;562,789;438,998;0,288;0,193;-0,672;-0,856;0,366;0,02;1;1;0,698;0,896;1;0,655;0,925
"785";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;74;487,166;487,166;1,96;35,582;451,584;522,748;405,943;402,949;382,245;432,796;562,789;438,998;1,243;1,269;-0,063;-0,005;10,506;0,048;0,837;1;0,917;0,83;1;0,894;0,683
"786";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;76;94,562;94,562;1,96;3,493;91,069;98,055;39,85;38,888;37,524;42,486;562,789;438,998;0,35;0,256;-0,722;-0,923;1,536;0,018;1;1;0,679;0,84;1;0,626;0,908
"787";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;77;52,494;52,494;1,96;4,713;47,781;57,207;53,769;52,687;50,63;57,326;562,789;438,998;1,438;1,365;1,567;1,169;1,644;0,018;1;1;0,735;0,834;1;0,773;0,858
"788";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;78;21,472;21,472;1,96;1,751;19,721;23,223;19,975;19,497;18,809;21,296;562,789;438,998;1,334;1,264;1,202;0,855;0,652;0,022;1;1;0,682;0,782;1;0,748;0,854
"789";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;81;53,988;53,988;1,96;4,773;49,215;58,761;54,451;53,355;51,272;58,053;562,789;438,998;1,346;1,282;1,244;0,923;1,682;0,02;1;1;0,735;0,822;1;0,762;0,887
"790";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;88;316,662;316,662;1,96;28,334;288,328;344,996;323,254;321,02;304,384;344,638;562,789;438,998;1,46;1,45;0,735;0,647;8,998;0,028;0,999;1;0,924;0,856;1;0,903;0,816
"791";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;89;74,676;74,676;1,96;7,124;67,552;81,8;81,271;80,84;76,526;86,647;562,789;438,998;1,506;1,495;0,762;0,677;1,56;0,028;0,999;1;0,947;0,907;1;0,938;0,959
"792";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;92;264,088;264,088;1,96;19,703;244,385;283,791;224,785;223,281;211,663;239,655;562,789;438,998;0,552;0,528;-1,288;-1,336;4,456;0,02;1;1;0,927;0,942;1;0,82;0,997
"793";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;93;40,776;40,776;1,96;3,647;37,129;44,423;41,608;41,307;39,18;44,361;562,789;438,998;1,345;1,321;0,545;0,446;1,134;0,024;1;1;0,919;0,964;1;0,899;0,921
"794";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;94;76,784;76,784;1,96;5,477;71,307;82,261;62,485;61,624;58,837;66,618;562,789;438,998;1,711;1,669;1,938;1,636;2,228;0,026;1;1;0,825;0,84;1;0,867;0,837
"795";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;97;114,488;114,488;1,96;5,096;109,392;119,584;58,144;56,364;54,75;61,991;562,789;438,998;0,944;0,952;1,267;1,411;2,722;0,026;1;1;0,593;0,658;1;0,684;0,778
"796";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;98;183,822;183,822;1,96;17,003;166,819;200,825;193,979;191,971;182,655;206,811;562,789;438,998;1,202;1,159;0,229;0,02;5,706;0,024;1;1;0,874;0,923;1;0,836;0,815
"797";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;99;92,234;92,234;1,96;1,023;91,211;93,257;11,668;11,567;10,987;12,44;562,789;438,998;-0,173;-0,166;-0,529;-0,571;0,402;0,016;1;1;0,898;0,859;1;0,857;0,999
"798";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;101;141,388;141,388;1,96;8,68;132,708;150,068;99,027;98,618;93,246;105,578;562,789;438,998;0,629;0,615;-0,997;-1,025;1,856;0,018;1;1;0,964;0,953;1;0,912;0,901
"799";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;102;323,66;323,66;1,96;14,715;308,945;338,375;167,877;160,819;158,076;178,982;562,789;438,998;0,901;0,786;0,597;0,136;8,194;0,026;1;1;0,454;0,593;1;0,576;0,841
"800";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;103;11,336;11,336;1,96;0,528;10,808;11,864;6,029;5,714;5,677;6,427;562,789;438,998;0,601;0,587;-0,471;-0,62;0,402;0,058;0,629;1;0,347;0,349;1;0,527;0,814
"801";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;104;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"802";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;109;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"803";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;110;32,726;32,726;1,96;0,796;31,93;33,522;9,081;8,863;8,551;9,682;562,789;438,998;0,329;0,308;-0,606;-0,657;0,406;0,034;0,991;1;0,681;0,773;1;0,664;0,961
"804";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;111;150,59;150,59;1,96;9,299;141,291;159,889;106,091;103,124;99,898;113,11;562,789;438,998;0,669;0,656;-0,17;-0,187;5,01;0,042;0,93;1;0,628;0,427;1;0,674;0,958
"805";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;112;1,81;1,81;1,96;0,172;1,638;1,982;1,966;1,86;1,851;2,096;562,789;438,998;1,78;1,613;3,611;2,692;0,218;0,068;0,424;1;0,331;0,974;1;0,605;0,736
"806";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;113;40,042;40,042;1,96;3,327;36,715;43,369;37,951;35,792;35,736;40,462;562,789;438,998;2,018;1,769;4,698;3,298;2,146;0,034;0,991;1;0,303;0,772;1;0,595;0,692
"807";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;114;44,008;44,008;1,96;3,56;40,448;47,568;40,612;38,145;38,241;43,298;562,789;438,998;2,039;1,79;4,853;3,484;2,344;0,028;0,999;1;0,27;0,742;1;0,578;0,672
"808";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;115;15,236;15,236;1,96;0,872;14,364;16,108;9,944;9,848;9,364;10,602;562,789;438,998;1,551;1,54;1,067;0,934;0,372;0,06;0,586;1;0,884;0,809;1;0,884;0,868
"809";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;116;7,944;7,944;1,96;0,243;7,701;8,187;2,768;2,731;2,606;2,951;562,789;438,998;0,431;0,39;-0,502;-0,639;0,19;0,04;0,952;1;0,834;0,97;1;0,783;0,928
"810";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;117;21,756;21,756;1,96;0,505;21,251;22,261;5,766;5,7;5,429;6,147;562,789;438,998;0,44;0,406;-0,463;-0,57;0,252;0,028;0,999;1;0,858;0,887;1;0,811;0,952
"811";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;118;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"812";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;119;41,092;41,092;1,96;1,013;40,079;42,105;11,552;11,424;10,878;12,316;562,789;438,998;0,437;0,401;-0,5;-0,605;0,356;0,022;1;1;0,863;0,894;1;0,824;0,932
"813";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;134;77,61;77,61;1,96;3,406;74,204;81,016;38,86;38,589;36,592;41,431;562,789;438,998;0,451;0,432;-1,149;-1,201;0,998;0,02;1;1;0,923;0,902;1;0,869;0,961
"814";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;141;323,1;323,1;1,96;9,148;313,952;332,248;104,361;103,716;98,269;111,265;562,789;438,998;-0,101;-0,096;-1,003;-1,045;2,714;0,022;1;1;0,934;0,908;1;0,884;0,998
"815";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;144;246,962;246,962;1,96;6,786;240,176;253,748;77,415;76,976;72,896;82,536;562,789;438,998;0,024;0,025;-1,153;-1,184;1,91;0,022;1;1;0,942;0,904;1;0,889;0,985
"816";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;145;168,928;168,928;1,96;2,662;166,266;171,59;30,367;29,305;28,594;32,376;562,789;438,998;0,29;0,266;-1,057;-1,101;1,504;0,034;0,991;1;0,538;0,579;1;0,53;0,964
"817";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;148;139,696;139,696;1,96;4,057;135,639;143,753;46,286;46,022;43,584;49,348;562,789;438,998;-0,043;-0,038;-0,962;-1,002;1,18;0,024;1;1;0,942;0,919;1;0,87;0,991
"818";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;149;140,578;140,578;1,96;2,359;138,219;142,937;26,914;25,114;25,343;28,694;562,789;438,998;0,208;0,216;-0,075;-0,316;1,48;0,026;1;1;0,222;0,388;1;0,519;0,968
"819";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;154;155,942;155,942;1,96;1,654;154,288;157,596;18,874;18,627;17,772;20,122;562,789;438,998;1,325;1,351;0,481;0,429;0,764;0,048;0,837;1;0,834;0,8;1;0,82;0,975
"820";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;155;102,332;102,332;1,96;5,033;97,299;107,365;57,418;56,891;54,066;61,216;562,789;438,998;0,563;0,544;-0,359;-0,355;1,174;0,018;1;1;0,891;0,925;1;0,852;0,865
"821";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;156;678,074;678,074;1,96;35,575;642,499;713,649;405,86;405,21;382,167;432,708;562,789;438,998;0,635;0,633;-1,022;-1,029;6,126;0,026;1;1;0,999;0,972;1;0,966;0,983
"822";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;158;44,926;44,926;1,96;1,274;43,652;46,2;14,539;14,117;13,69;15,501;562,789;438,998;0,668;0,637;0,073;-0,018;0,526;0,026;1;1;0,614;0,717;1;0,676;0,949
"823";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;160;13,21;13,21;1,96;0,307;12,903;13,517;3,504;3,463;3,299;3,736;562,789;438,998;0,424;0,387;-0,527;-0,639;0,212;0,038;0,97;1;0,853;0,891;1;0,8;0,978
"824";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;161;112,96;112,96;1,96;2,632;110,328;115,592;30,028;29,69;28,275;32,014;562,789;438,998;0,437;0,399;-0,508;-0,618;0,804;0,014;1;1;0,861;0,895;1;0,811;0,936
"825";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;166;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"826";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;168;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"827";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;169;1258,154;982,436;1,96;37,99;1220,164;1296,144;433,412;465,182;408,111;462,082;562,789;438,998;-0,101;0,071;-0,707;-1,481;275,718;0,328;0;0;0,184;0,002;0,51;0,503;0
"828";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;171;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"829";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;172;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,7;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;11,336;0,014;1;1;0,992;0,951;1;0,957;0,995
"830";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;173;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,7;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;11,336;0,014;1;1;0,992;0,951;1;0,948;0,995
"831";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;175;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,7;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;11,336;0,014;1;1;0,992;0,951;1;0,955;0,995
"832";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;176;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,7;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;11,336;0,014;1;1;0,992;0,951;1;0,943;0,995
"833";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;178;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,7;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;11,336;0,014;1;1;0,992;0,951;1;0,95;0,995
"834";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;183;2,866;2,866;1,96;0,106;2,76;2,972;1,212;1,148;1,141;1,292;562,789;438,998;0,238;0,244;-1,132;-1,359;0,214;0,066;0,462;1;0,341;0,173;1;0,485;0,921
"835";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;188;67,796;67,796;1,96;3,732;64,064;71,528;42,577;42,077;40,092;45,394;562,789;438,998;0,344;0,297;-1,201;-1,332;1,408;0,026;1;1;0,854;0,883;1;0,745;0,85
"836";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;190;408,656;408,656;1,96;5,734;402,922;414,39;65,413;64,695;61,594;69,74;562,789;438,998;0,941;0,941;0,306;0,204;2,014;0,03;0,998;1;0,865;0,79;1;0,856;0,953
"837";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;191;108,764;108,764;1,96;3,341;105,423;112,105;38,118;37,988;35,893;40,639;562,789;438,998;0,549;0,555;-0,957;-0,969;0,638;0,018;1;1;0,975;0,962;1;0,92;0,956
"838";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;196;37,108;37,108;1,96;0,693;36,415;37,801;7,907;7,851;7,445;8,43;562,789;438,998;-0,482;-0,505;-0,623;-0,602;0,252;0,038;0,97;1;0,922;0,834;1;0,866;0,947
"839";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;204;2274,83;2274,83;1,96;38,632;2236,198;2313,462;440,737;437,584;415,008;469,892;562,789;438,998;0,264;0,268;-1,646;-1,681;15,596;0,034;0,991;1;0,92;0,808;1;0,771;0,968
"840";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;205;133,46;133,46;1,96;2,478;130,982;135,938;28,269;27,811;26,619;30,139;562,789;438,998;0,114;0,109;-0,973;-1,053;0,88;0,02;1;1;0,79;0,916;1;0,691;0,979
"841";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;206;15,618;15,618;1,96;0,605;15,013;16,223;6,905;6,863;6,502;7,362;562,789;438,998;-0,118;-0,13;-1,137;-1,165;0,26;0,036;0,982;1;0,935;0,893;1;0,875;0,966
"842";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;207;2,702;2,702;1,96;0,152;2,55;2,854;1,739;1,708;1,638;1,854;562,789;438,998;0,294;0,295;-0,496;-0,506;0,206;0,084;0,19;1;0,767;0,532;1;0,729;0,96
"843";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;209;343,536;343,536;1,96;9,196;334,34;352,732;104,916;103,981;98,791;111,856;562,789;438,998;-0,398;-0,425;-0,763;-0,805;2,784;0,018;1;1;0,895;0,814;1;0,817;0,999
"844";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;211;139,798;139,798;1,96;4,372;135,426;144,17;49,878;46,167;46,967;53,178;562,789;438,998;0,994;0,946;0,769;0,577;2,916;0,036;0,982;1;0,172;0,445;1;0,521;0,821
"845";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;215;225,422;225,422;1,96;25,502;199,92;250,924;290,948;288,672;273,964;310,195;562,789;438,998;1,833;1,793;2,145;1,887;6,54;0,04;0,952;1;0,91;0,901;1;0,909;0,889
"846";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;216;39,492;39,492;1,96;3,662;35,83;43,154;41,775;41,539;39,337;44,539;562,789;438,998;1,49;1,482;0,751;0,673;0,936;0,032;0,996;1;0,942;0,877;1;0,936;0,956
"847";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;217;115,868;115,868;1,96;9,522;106,346;125,39;108,63;108,129;102,288;115,816;562,789;438,998;1,555;1,548;1,098;1,031;2,068;0,024;1;1;0,957;0,947;1;0,953;0,906
"848";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;220;28,868;28,868;1,96;2,574;26,294;31,442;29,365;29,162;27,651;31,307;562,789;438,998;1,343;1,321;0,529;0,436;0,812;0,032;0,996;1;0,924;0,964;1;0,916;0,917
"849";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;222;133,62;133,62;1,96;12,075;121,545;145,695;137,766;135,102;129,723;146,879;562,789;438,998;1,409;1,341;1,438;1,075;4,354;0,018;1;1;0,746;0,838;1;0,775;0,895
"850";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;227;1897,866;1897,866;1,96;46,76;1851,106;1944,626;533,472;529,378;502,33;568,762;562,789;438,998;0,343;0,323;-0,969;-1,016;12,37;0,014;1;1;0,913;0,831;1;0,853;0,944
"851";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;228;186,152;186,152;1,96;5,243;180,909;191,395;59,816;59,468;56,325;63,773;562,789;438,998;0,222;0,205;-1,132;-1,171;1,258;0,02;1;1;0,94;0,88;1;0,875;0,957
"852";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;229;3045,16;3045,16;1,96;55,394;2989,766;3100,554;631,976;626,977;595,084;673,782;562,789;438,998;0,525;0,506;-0,347;-0,448;16,916;0,01;1;1;0,909;0,939;1;0,882;0,963
"853";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;230;29,89;29,89;1,96;0,725;29,165;30,615;8,271;8,102;7,788;8,818;562,789;438,998;0,217;0,227;-1,356;-1,428;0,388;0,034;0,991;1;0,73;0,691;1;0,579;0,925
"854";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;237;348,192;348,192;1,96;8,265;339,927;356,457;94,296;93,32;88,791;100,534;562,789;438,998;0,341;0,332;-0,901;-0,952;2,564;0,018;1;1;0,874;0,825;1;0,807;0,948
"855";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;238;80,554;80,554;1,96;1,743;78,811;82,297;19,884;19,663;18,723;21,2;562,789;438,998;1,175;1,209;0,226;0,238;0,638;0,036;0,982;1;0,863;0,71;1;0,861;0,941
"856";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;239;152,236;152,236;1,96;2,657;149,579;154,893;30,311;29,831;28,542;32,316;562,789;438,998;1,003;1,049;0,038;0,056;1,088;0,028;0,999;1;0,795;0,653;1;0,781;0,942
"857";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;240;113,502;113,502;1,96;3,269;110,233;116,771;37,301;37,045;35,123;39,768;562,789;438,998;0,761;0,749;-0,605;-0,681;0,848;0,016;1;1;0,925;0,92;1;0,87;0,969
"858";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;241;24,73;24,73;1,96;0,563;24,167;25,293;6,423;6,378;6,048;6,848;562,789;438,998;0,167;0,17;-0,654;-0,644;0,304;0,05;0,799;1;0,922;0,826;1;0,873;0,867
"859";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;242;44,608;44,608;1,96;1,419;43,189;46,027;16,185;16,082;15,24;17,255;562,789;438,998;0,704;0,701;-0,747;-0,802;0,488;0,038;0,97;1;0,932;0,895;1;0,891;0,961
"860";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;243;41,446;41,446;1,96;2,637;38,809;44,083;30,084;29,799;28,328;32,074;562,789;438,998;1,002;1,021;-0,163;-0,151;0,82;0,03;0,998;1;0,887;0,816;1;0,86;0,88
"861";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;244;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"862";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;245;646,626;646,626;1,96;10,496;636,13;657,122;119,744;118,736;112,754;127,665;562,789;438,998;1,133;1,107;0,672;0,525;3,31;0,024;1;1;0,902;0,961;1;0,89;0,989
"863";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;246;1033,442;1033,442;1,96;12,44;1021,002;1045,882;141,925;141,054;133,64;151,314;562,789;438,998;1,398;1,418;0,565;0,554;3,248;0,024;1;1;0,935;0,865;1;0,914;0,98
"864";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;247;271,898;271,898;1,96;5,456;266,442;277,354;62,245;61,768;58,612;66,363;562,789;438,998;0,065;0,023;-1,073;-1,158;1,618;0,026;1;1;0,913;0,935;1;0,851;0,947
"865";"avaliaArvores/A_50_5_2";"ClusterSimetrico";3;250;248;11,88;11,88;1,96;0,23;11,65;12,11;2,629;2,586;2,475;2,802;562,789;438,998;-0,499;-0,55;-0,854;-0,87;0,226;0,058;0,629;1;0,79;0,84;1;0,719;0,957
