etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,2,4,25,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,957.0,709.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,28,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,619.0,1047.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,31,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,726.0,940.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,34,1.0,2000.0,300.0,1700.0,0.0,0.0,1280.0,593.0,173.0,3000.0,0.0
FW,2,4,37,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,619.0,1047.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,40,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,963.0,703.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,43,1.0,2000.0,333.33333333333303,1666.666666666667,0.0,0.0,629.0,1037.666666666667,0.0,3333.3333333333303,0.0
FW,2,4,46,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1169.0,497.66666666666663,0.0,3333.333333333329,0.0
FW,2,4,49,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,888.0,778.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,52,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,619.0,1047.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,55,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1378.0,288.66666666666674,0.0,3333.3333333333326,0.0
FW,2,4,58,1.0,2000.0,333.33333333333303,1666.666666666667,0.0,0.0,386.0,1280.666666666667,0.0,3333.3333333333303,0.0
FW,2,4,61,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,781.0,885.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,64,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,842.0,824.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,67,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,805.0,861.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,70,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1169.0,497.66666666666663,0.0,3333.333333333329,0.0
FW,2,4,73,1.0,2000.0,300.0,1700.0,0.0,0.0,957.0,880.9999999999998,137.99999999999977,3000.0,0.0
FW,3,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,43620.9894
FW,3,2,2,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,10270.0
FW,3,2,5,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,8.337034766251842e-14,13579.999999999998,8999.999999999993
FW,3,2,8,0.04167,2000.0,1588.0000000000002,411.9999999999997,0.0,0.0,1214.0,0.0,802.0000000000003,37640.00000000001,9999.999999999989
FW,3,2,11,0.04167,2000.0,1120.9999999999998,878.9999999999999,0.0,0.0,1214.0,0.0,335.0000000000001,23630.000000000004,9999.999999999993
FW,3,2,14,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,25840.000000000007
FW,3,2,17,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,7309.999999999998
FW,3,2,20,0.04167,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999998,5000.0,8560.000000000005
FW,3,2,23,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,25000.0
FW,3,2,26,0.04167,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,23889.999999999993
FW,3,2,29,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,22330.0
FW,3,2,32,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,6000.0
FW,3,2,35,0.04167,2000.0,1115.0,884.9999999999998,0.0,0.0,2109.0,0.0,1224.0000000000005,23450.000000000004,9999.999999999989
FW,3,2,38,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,15820.0
