iter,est,no,usina,Indep,Coef
2,4,49,6,13709.999999999998,-9.999999999999998
2,4,52,6,11949.999999999993,-9.999999999999998
2,4,55,6,8719.999999999995,-9.999999999999998
2,4,58,6,15559.999999999998,-9.999999999999998
2,4,61,6,3000.0,0.0
2,4,64,6,8719.999999999995,-9.999999999999998
2,4,67,6,6220.0,-9.999999999999998
2,4,70,6,7199.9999999999945,-9.999999999999998
2,4,73,6,8899.999999999995,-9.999999999999998
2,3,3,6,30879.999999999993,-9.999999999999996
2,3,6,6,33490.000000000015,-30.0
2,3,9,6,11589.999999999989,-9.999999999999996
2,3,12,6,18019.99999999999,-9.999999999999996
2,3,15,6,18999.999999999985,-9.999999999999996
2,3,18,6,6000.0,0.0
2,3,21,6,47319.999999999985,-30.0
2,3,24,6,15419.99999999999,-9.999999999999996
2,3,27,6,74380.00000000001,-30.0
2,3,30,6,14969.999999999989,-9.999999999999996
2,3,33,6,15419.99999999999,-9.999999999999996
2,3,36,6,10059.99999999999,-9.999999999999996
2,3,39,6,17139.999999999993,-9.999999999999996
2,3,42,6,19059.99999999999,-9.999999999999996
2,3,45,6,6000.0,0.0
2,3,48,6,67090.00000000001,-30.0
2,3,51,6,13109.999999999993,-9.999999999999996
2,3,54,6,45039.99999999999,-30.0
2,3,57,6,61570.00000000001,-30.0
2,3,60,6,6000.0,0.0
2,3,63,6,24039.999999999985,-9.999999999999996
2,3,66,6,33550.0,-30.0
2,3,69,6,11319.999999999989,-9.999999999999996
2,3,72,6,52660.0,-30.0
2,2,2,6,59370.0,-30.0
2,2,5,6,62310.00000000001,-30.0
2,2,8,6,28349.99999999999,-30.0
2,2,11,6,20790.000000000004,-30.0
2,2,14,6,50580.0,-30.0
2,2,17,6,9459.999999999998,-10.0
2,2,20,6,76140.0,-30.0
2,2,23,6,39840.0,-30.000000000000004
2,2,26,6,61110.0,-30.0
2,2,29,6,53729.99999999999,-30.0
2,2,32,6,39840.0,-30.000000000000004
2,2,35,6,39000.0,-30.000000000000004
2,2,38,6,45000.00000000001,-30.000000000000004
2,2,41,6,23910.000000000004,-30.0
2,2,44,6,9000.0,0.0
2,2,47,6,95910.0,-30.0
2,2,50,6,48150.00000000001,-30.000000000000004
2,2,53,6,73860.0,-30.0
2,2,56,6,90390.0,-30.0
2,2,59,6,34820.0,-30.0
2,2,62,6,38850.0,-30.000000000000004
2,2,65,6,62370.0,-30.0
2,2,68,6,42779.99999999999,-30.000000000000004
2,2,71,6,81480.0,-30.0
2,1,1,6,99463.9568,-30.0
