etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,4,1,1,1.0,1,6,6,259.0,1000.0,0.0,259.0,0.0,741.0
FW,4,2,2,0.125,1,6,6,1323.9999999999995,741.0,1214.0,1323.9999999999995,0.0,631.0000000000003
FW,4,2,5,0.125,1,6,6,319.9999999999994,741.0,706.0,319.9999999999994,0.0,1127.0000000000007
FW,4,2,8,0.125,1,6,6,1292.0000000000005,741.0,1214.0,1292.0000000000005,0.0,662.9999999999999
FW,4,2,11,0.125,1,6,6,1447.0,741.0,706.0,1447.0,-1.2884508275116483e-13,1.2884508275116483e-13
FW,4,2,14,0.125,1,6,6,572.9999999999999,741.0,1214.0,572.9999999999999,0.0,1382.0
FW,4,2,17,0.125,1,6,6,1184.9999999999995,741.0,1214.0,1184.9999999999995,0.0,770.0000000000003
FW,4,2,20,0.125,1,6,6,0.0,741.0,706.0,0.0,0.0,1447.0
FW,4,2,23,0.125,1,6,6,1220.9999999999995,741.0,1214.0,1220.9999999999995,0.0,734.0000000000003
FW,4,3,3,1.0,1,6,6,1500.0000000000005,631.0000000000003,1588.0,1500.0000000000005,0.0,719.0000000000002
FW,4,3,6,1.0,1,6,6,1500.0000000000007,1127.0000000000007,704.0,1500.0000000000007,0.0,331.0000000000001
FW,4,3,9,1.0,1,6,6,1500.0,662.9999999999999,837.0,1500.0,0.0,0.0
FW,4,3,12,1.0,1,6,6,1500.0,1.2884508275116483e-13,1884.0,1500.0,2.2737367544323206e-13,384.0
FW,4,3,15,1.0,1,6,6,1500.0,1382.0,837.0,1500.0,0.0,719.0000000000002
FW,4,3,18,1.0,1,6,6,1500.0000000000005,770.0000000000003,1653.0,1500.0000000000005,0.0,923.0
FW,4,3,21,1.0,1,6,6,844.0,1447.0,468.0,844.0,0.0,1071.0
FW,4,3,24,1.0,1,6,6,1500.0000000000005,734.0000000000003,1137.0,1500.0000000000005,0.0,371.0000000000001
FW,4,4,4,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,4,4,7,1.0,1,6,6,1500.0,331.0000000000001,1169.0,1500.0,0.0,0.0
FW,4,4,10,1.0,1,6,6,1691.0,0.0,1691.0,1691.0,0.0,0.0
FW,4,4,13,1.0,1,6,6,1553.0,384.0,1169.0,1553.0,0.0,0.0
FW,4,4,16,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,4,4,19,1.0,1,6,6,1500.0,923.0,577.0,1500.0,0.0,0.0
FW,4,4,22,1.0,1,6,6,1500.0,1071.0,429.0,1500.0,0.0,0.0
FW,4,4,25,1.0,1,6,6,1500.0,371.0000000000001,1129.0,1500.0,0.0,0.0
FW,5,1,1,1.0,1,6,6,206.0,1000.0,0.0,206.0,0.0,794.0
FW,5,2,2,0.125,1,6,6,1376.9999999999995,794.0,1214.0,1376.9999999999995,0.0,631.0000000000003
FW,5,2,5,0.125,1,6,6,372.99999999999955,794.0,706.0,372.99999999999955,0.0,1127.0000000000005
FW,5,2,8,0.125,1,6,6,1345.0000000000005,794.0,1214.0,1345.0000000000005,0.0,662.9999999999999
FW,5,2,11,0.125,1,6,6,1500.0,794.0,706.0,1500.0,-1.2884508275116483e-13,1.2884508275116483e-13
FW,5,2,14,0.125,1,6,6,625.9999999999999,794.0,1214.0,625.9999999999999,0.0,1382.0000000000002
FW,5,2,17,0.125,1,6,6,1237.9999999999995,794.0,1214.0,1237.9999999999995,0.0,770.0000000000003
FW,5,2,20,0.125,1,6,6,0.0,794.0,706.0,0.0,0.0,1500.0
FW,5,2,23,0.125,1,6,6,1273.9999999999995,794.0,1214.0,1273.9999999999995,0.0,734.0000000000003
FW,5,3,3,1.0,1,6,6,1500.0000000000005,631.0000000000003,1588.0,1500.0000000000005,0.0,719.0000000000002
FW,5,3,6,1.0,1,6,6,1500.0000000000005,1127.0000000000005,704.0,1500.0000000000005,0.0,331.0000000000001
FW,5,3,9,1.0,1,6,6,1500.0,662.9999999999999,837.0,1500.0,0.0,0.0
FW,5,3,12,1.0,1,6,6,1500.0,1.2884508275116483e-13,1884.0,1500.0,2.2737367544323206e-13,384.0
FW,5,3,15,1.0,1,6,6,1500.0,1382.0000000000002,837.0,1500.0,0.0,719.0000000000002
FW,5,3,18,1.0,1,6,6,1500.0000000000005,770.0000000000003,1653.0,1500.0000000000005,0.0,923.0
FW,5,3,21,1.0,1,6,6,897.0,1500.0,468.0,897.0,0.0,1071.0
FW,5,3,24,1.0,1,6,6,1500.0000000000005,734.0000000000003,1137.0,1500.0000000000005,0.0,371.0000000000001
FW,5,4,4,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,5,4,7,1.0,1,6,6,1500.0,331.0000000000001,1169.0,1500.0,0.0,0.0
FW,5,4,10,1.0,1,6,6,1691.0,0.0,1691.0,1691.0,0.0,0.0
FW,5,4,13,1.0,1,6,6,1553.0,384.0,1169.0,1553.0,0.0,0.0
FW,5,4,16,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,5,4,19,1.0,1,6,6,1500.0,923.0,577.0,1500.0,0.0,0.0
FW,5,4,22,1.0,1,6,6,1500.0,1071.0,429.0,1500.0,0.0,0.0
FW,5,4,25,1.0,1,6,6,1500.0,371.0000000000001,1129.0,1500.0,0.0,0.0
