"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"307";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;6;773,326;773,326;1,96;2564,408;724,568;822,084;709,247;837,405;48,758;64,079;726,76;712,699;707,954;691,046;264439,785;253712,076;217462,359;207535,552;821,397;831,363;842,692;854,859;353829,557;372324,64;310091,8;317956,296;556,266;511,969;523,793;593,064;562,789;438,998;514,138;605,332;584,125;421,385;1,128;0,863;0,963;0,039;34,726;0,04;0,952;1;0,142;0,422;0,574;0,908;0,008;0,578
"308";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;34;489,47;489,47;1,96;2564,408;470,928;508,012;465,101;513,839;18,542;24,369;472,388;466,095;464,178;456,138;39588,094;37769,865;32484,874;30865,273;508,557;514,901;513,776;522,137;50401,142;51938,986;46617,373;48312,464;211,545;198,58;199,196;225,539;562,789;438,998;195,524;230,204;584,125;421,385;0,842;0,797;-0,043;0,001;12,622;0,034;0,991;1;0,266;0,39;0,706;0,201;0,301;0,71
"309";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;266;2671,656;2671,656;1,96;2564,408;2547,071;2796,241;2507,924;2835,388;124,585;163,732;2549,579;2520,093;2486,823;2438,326;1510698,083;1407741,957;1180652,335;1030537,767;2796,227;2848,203;2851,149;2911,813;2560188,947;2706307,352;2666967,301;2924152,626;1421,353;1370,231;1338,379;1515,378;562,789;438,998;1313,709;1546,724;584,125;421,385;2,316;2,335;6,748;6,964;53,698;0,04;0,952;1;0,526;0,788;0,68;0,011;0,351;0,683
"310";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;31;487,67;487,67;1,96;2564,408;435,622;539,718;419,267;556,073;52,048;68,403;440,418;425,257;424,233;408,619;248870,385;223637,715;182601,347;141688,088;538,819;548,236;557,165;578,378;471847,26;504831,671;485394,181;542066,938;593,8;569,888;559,136;633,081;562,789;438,998;548,829;646,176;584,125;421,385;3,182;3,175;12,384;12,687;20,326;0,036;0,982;1;0,475;0,863;0,542;0,281;0,931;0,546
"311";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;245;478,202;478,202;1,96;2564,408;466,631;489,773;462,995;493,409;11,571;15,207;466,237;463,768;463,788;459,053;15003,972;14331,113;12236,333;11444,22;489,648;493,993;493,062;498,121;19810,071;20931,645;17746,498;18562,416;132,008;121,861;124,302;140,741;562,789;438,998;122,011;143,652;584,125;421,385;0,668;0,541;0,737;0,308;9,654;0,038;0,97;1;0,158;0,101;0,868;0,87;0,564;0,87
"312";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;47;199,884;199,884;1,96;2564,408;185,863;213,905;181,458;218,31;14,021;18,426;186,68;182,695;181,13;177,85;17043,719;15736,525;11784,946;10562,569;214,027;218,146;219,81;226,051;36877,68;42886,576;36083,09;41740,019;159,957;146,754;150,619;170,538;562,789;438,998;147,843;174,066;584,125;421,385;3,19;3,564;17,58;23,34;12,018;0,06;0,586;1;0,128;0,471;0,244;0,106;0,588;0,255
"313";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;8;43,658;43,658;1,96;2564,408;41,133;46,183;40,339;46,977;2,525;3,319;40,994;40,209;40,217;39,458;717,353;686,649;617,033;589,874;46,294;46,972;47,125;48,352;939,329;972,726;889,995;930,038;28,811;27,345;27,129;30,717;562,789;438,998;26,629;31,352;584,125;421,385;0,967;0,894;0,335;0,16;1,42;0,036;0,982;1;0,36;0,504;0,728;1;0,86;0,731
"314";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;17;436,778;436,778;1,96;2564,408;415,601;457,955;408,947;464,609;21,177;27,831;414,567;407,927;409,957;403,136;48764,976;46401,481;39904,787;36938,918;458,522;465,502;466,322;475,328;69902,142;73349,742;65799,687;68222,756;241,599;228,837;227,496;257,581;562,789;438,998;223,302;262,91;584,125;421,385;1,368;1,348;2,206;2,197;13,338;0,028;0,999;1;0,341;0,551;0,643;0,117;0,216;0,647
"315";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;242;42,908;42,908;1,96;2564,408;39,852;45,964;38,892;46,924;3,056;4,016;39,879;39,268;38,986;38,399;790,108;682,093;581,582;513,795;46,17;47,472;47,369;48,402;1702,497;1901,826;1682,318;1971,25;34,866;32,327;32,831;37,172;562,789;438,998;32,225;37,941;584,125;421,385;3,348;3,408;16,784;18,381;1,834;0,054;0,716;1;0,182;0,581;0,308;0,204;0,926;0,318
"316";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;25;423,626;423,626;1,96;2564,408;396,909;450,343;388,514;458,738;26,717;35,112;395,909;386,55;389,878;381,179;73757,614;68644,517;60173,084;55952,154;451,355;458,169;461,568;473,023;110730,268;117477,037;110575,045;116734,192;304,802;287,877;287,009;324,965;562,789;438,998;281,718;331,687;584,125;421,385;1,716;1,686;3,391;3,531;14,88;0,036;0,982;1;0,316;0,651;0,569;0,998;0,374;0,574
"317";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;12;83,834;83,834;1,96;2564,408;78,988;88,68;77,466;90,202;4,846;6,368;79,037;77,716;77,998;76,098;2666,829;2525,085;2260,852;2139,636;88,836;90,799;90,667;92,634;3448,938;3584,746;3272,571;3517,041;55,285;52,463;52,057;58,942;562,789;438,998;51,098;60,161;584,125;421,385;0,968;0,893;0,333;0,151;2,742;0,036;0,982;1;0,358;0,499;0,734;0,952;0,412;0,737
"318";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;246;896,604;896,604;1,96;2564,408;870,572;922,636;862,392;930,816;26,032;34,212;870,77;859,115;861,096;851,126;75050,051;72350,348;60340,842;57063,18;921,604;926,957;929,322;936,365;102096,329;106196,008;93010,994;97634,321;296,994;275,935;279,657;316,641;562,789;438,998;274,502;323,19;584,125;421,385;0,805;0,765;1,083;1,154;20,676;0,038;0,97;1;0,194;0,169;0,846;0,06;0,821;0,848
"319";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;240;108,702;108,702;1,96;2564,408;100,954;116,45;98,52;118,884;7,748;10,182;100,784;98,442;99,071;94,215;5147,626;4439,558;3787,239;2882,956;116,388;118,416;118,902;121,924;10842,336;12059,098;11120,308;13148,11;88,393;81,941;83,233;94,241;562,789;438,998;81,699;96,19;584,125;421,385;3,351;3,411;16,817;18,421;4,678;0,056;0,673;1;0,181;0,583;0,31;0,084;0,087;0,32
"320";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;63;147,816;147,816;1,96;2564,408;139,541;156,091;136,941;158,691;8,275;10,875;140,929;138,454;138,166;135,151;6466,45;5868,511;4647,872;4008,052;155,961;159,953;159,247;162,464;11480,816;12307,085;11341,846;13189,685;94,409;87,282;88,898;100,654;562,789;438,998;87,259;102,736;584,125;421,385;2,801;2,841;9,497;10,744;5,288;0,048;0,837;1;0,166;0,659;0,346;0,904;0,134;0,353
"321";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;50;66,216;66,216;1,96;2564,408;62,555;69,877;61,405;71,027;3,661;4,811;62,642;61,948;61,316;60,002;1203,337;1076,254;807,224;666,207;70,213;71,312;71,332;73,323;2412,853;2696,929;2408,787;2604,842;41,766;38,455;39,328;44,529;562,789;438,998;38,603;45,45;584,125;421,385;3,051;3,235;13,556;16,516;2,788;0,054;0,716;1;0,144;0,5;0,323;0,345;0,906;0,333
"322";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;33;1146,166;1146,166;1,96;2564,408;1080,502;1211,83;1059,869;1232,463;65,664;86,297;1079,383;1061,721;1066,392;1042,566;456476,965;431090,694;392445,632;361672,818;1206,395;1226,788;1243,738;1266,807;657317,408;676720,01;658248,711;713696,031;749,143;721,282;705,41;798,7;562,789;438,998;692,408;815,221;584,125;421,385;1,422;1,425;2,366;2,652;30,888;0,032;0,996;1;0,511;0,721;0,7;0,837;0,299;0,703
"323";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;62;63,052;63,052;1,96;2564,408;59,521;66,583;58,412;67,692;3,531;4,64;59,83;58,847;58,404;57,616;1181,835;1091,956;825,103;717,542;66,549;67,762;67,486;69,499;2104,566;2311,117;2052,486;2313,097;40,279;37,232;37,928;42,944;562,789;438,998;37,229;43,832;584,125;421,385;2,798;2,837;9,476;10,725;2,258;0,056;0,673;1;0,165;0,659;0,346;0,641;0,728;0,353
"324";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;243;31,268;31,268;1,96;2564,408;30,083;32,453;29,711;32,825;1,185;1,557;30,142;29,74;29,696;29,324;160,126;153,56;131,973;125,932;32,416;32,759;32,795;33,208;205,485;214,272;188,593;200,845;13,516;12,686;12,727;14,41;562,789;438,998;12,492;14,708;584,125;421,385;0,839;0,794;-0,055;-0,015;0,824;0,036;0,982;1;0,265;0,396;0,709;0,657;0,233;0,712
"325";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;11;115,476;115,476;1,96;2564,408;108,802;122,15;106,704;124,248;6,674;8,772;109,083;107,749;106,958;103,803;4998,275;4834,789;4312,438;4081,681;122,52;125,185;124,798;127,78;6602,094;6864,694;6210,993;6537,896;76,147;72,255;71,702;81,184;562,789;438,998;70,38;82,864;584,125;421,385;0,971;0,896;0,341;0,16;3,784;0,036;0,982;1;0,358;0,502;0,728;0,282;0,232;0,731
"326";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;18;356,712;356,712;1,96;2564,408;337,406;376,018;331,34;382,084;19,306;25,372;339,533;334,951;332,904;328,552;36391,927;32964,545;27646,719;25016,213;377,285;384,051;381,415;391,953;62808,084;68462,895;61804,324;68990,534;220,252;209,645;207,395;234,822;562,789;438,998;203,572;239,68;584,125;421,385;2,416;2,494;8,586;9,417;12,172;0,046;0,872;1;0,388;0,551;0,614;0,274;0,389;0,619
"327";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;215;202,372;202,372;1,96;2564,408;176,814;227,93;168,783;235,961;25,558;33,589;177,837;170,869;170,423;161,345;57253,263;50604,91;40661,81;32677,015;229,264;237,454;235,827;249,283;120126,085;137104,111;110309,109;126215,129;291,583;264,884;274,561;310,871;562,789;438,998;269,5;317,302;584,125;421,385;3,562;3,242;17,655;14,328;14,68;0,072;0,353;1;0,089;0,729;0,262;0,725;0,318;0,27
"328";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;94;97,312;97,312;1,96;2564,408;91,795;102,829;90,062;104,562;5,517;7,25;91,995;91,091;90,345;88,246;2708,271;2472,652;1976,345;1748,486;102,401;104,404;104,461;106,942;5313,309;6048,653;4959,383;5862,109;62,936;57,697;59,262;67,1;562,789;438,998;58,17;68,488;584,125;421,385;3,022;2,837;14,295;11,947;3,464;0,076;0,291;1;0,124;0,52;0,338;0,663;0,294;0,348
"329";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;74;491,69;491,69;1,96;2564,408;451,544;531,836;438,929;544,451;40,146;52,761;453,325;445,356;442,748;424,403;152773,832;142935,015;120883,807;105090,72;533,519;546,386;550,383;573,73;274267,417;299740,667;288533,397;323202,925;458,018;436,767;431,28;488,316;562,789;438,998;423,331;498,417;584,125;421,385;2,496;2,655;9,335;10,847;22,786;0,052;0,758;1;0,406;0,579;0,43;0,908;0,256;0,438
"330";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;115;24,094;24,094;1,96;2564,408;22,42;25,768;21,894;26,294;1,674;2,2;22,466;21,87;21,986;21,488;256,44;226,755;176,558;156,23;25,682;26,457;26,16;27,002;500,35;544,052;426,585;474,345;19,099;16,916;17,984;20,363;562,789;438,998;17,653;20,784;584,125;421,385;2,969;2,686;13,104;11,227;1,364;0,062;0,543;1;0,032;0,673;0,242;0,222;0,428;0,249
"331";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;92;101,658;101,658;1,96;2564,408;87,962;115,354;83,658;119,658;13,696;18;88,211;85,051;85,456;81,465;9956,753;8655,248;6643,224;5749,288;115,655;119,822;119,657;127,593;44174,57;51671,69;38991,825;47604,747;156,254;143,39;147,133;166,591;562,789;438,998;144,42;170,037;584,125;421,385;6,936;5,863;73,014;46,99;8,844;0,054;0,716;1;0,129;0,697;0,295;0,994;0,549;0,304
"332";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;217;58,446;58,446;1,96;2564,408;51,274;65,618;49,021;67,871;7,172;9,425;51,22;49,272;49,992;48,178;4328,01;3747,629;3097,982;2735,658;65,637;68,324;67,529;70,635;9085,374;9786,38;8339,29;9128,269;81,821;73,898;77,045;87,234;562,789;438,998;75,625;89,038;584,125;421,385;3,342;3,143;14,685;12,991;5,158;0,06;0,586;1;0,071;0,603;0,206;0,381;0,948;0,215
"333";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;93;24,4;24,4;1,96;2564,408;21,22;27,58;20,221;28,579;3,18;4,179;21,622;20,931;20,88;19,971;539,124;463,301;328,681;254,129;27,844;28,994;28,687;30,225;2400,34;2651,272;2164,682;2642,873;36,276;32,406;34,158;38,676;562,789;438,998;33,529;39,476;584,125;421,385;6,768;6,143;61,124;50,421;1,686;0,092;0,119;1;0,046;0,687;0,151;0,687;0,09;0,161
"334";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;222;212,236;212,236;1,96;2564,408;191,568;232,904;185,073;239,399;20,668;27,163;192,223;187,388;184,155;177,917;43037,953;41104,603;34243,101;30461,837;233,566;237,503;242,459;251,121;69958,383;74507,195;63898,142;69733,438;235,799;220,585;222,034;251,397;562,789;438,998;217,941;256,597;584,125;421,385;2,096;1,977;5,32;4,689;11,524;0,048;0,837;1;0,24;0,625;0,455;0,447;0,313;0,462
"335";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;77;85,3;85,3;1,96;2564,408;76,991;93,609;74,38;96,22;8,309;10,92;77,302;75,436;74,611;72,44;6892,968;6463,181;5604,411;4947,194;94,232;96,04;96,114;100,144;11081,637;11889,544;10575,455;11234,121;94,795;88,677;89,261;101,065;562,789;438,998;87,616;103,156;584,125;421,385;2,095;1,976;5,314;4,684;4,652;0,048;0,837;1;0,24;0,624;0,451;0,76;0,827;0,458
"336";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";3;250;76;89,224;89,224;1,96;2564,408;82,256;96,192;80,066;98,382;6,968;9,158;82,276;79,806;80,789;77,959;4627,348;4245,114;3607,726;3249,172;96,071;98,415;98,538;101,928;8128,406;8459,097;7396,403;8091,235;79,5;73,36;74,859;84,759;562,789;438,998;73,479;86,512;584,125;421,385;2,568;2,279;8,274;5,897;4,652;0,062;0,543;1;0,156;0,637;0,48;0,177;0,185;0,486
"337";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;271;1626,074;1626,074;1,96;2564,408;1527,135;1725,013;1496,047;1756,101;98,939;130,027;1530,221;1505,246;1357,005;1285,484;1013269,205;948185,586;522348,864;443307,25;1725,476;1741,754;1945,03;2054,543;1585049,236;1694908,297;2024437,851;2232144,957;1128,762;1077,702;1062,869;1203,432;562,789;438,998;1043,277;1228,325;584,125;421,385;1,919;1,937;4,723;4,859;83,752;0,09;0,855;1;0,772;0,782;0,763;0,931;0,357;0,772
"338";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;285;22832,804;22832,804;1,96;2564,408;22829,381;22836,227;22828,305;22837,303;3,423;4,499;22829,281;22828,409;22826,736;22824,404;1339,839;1289,697;266,526;228,386;22836,254;22837,686;22839,247;22841,991;1703,898;1754,997;933,442;1012,997;39,056;23,803;36,776;41,64;562,789;438,998;36,098;42,501;584,125;421,385;0,53;1,004;0,11;3,322;14,65;0,184;0,092;1;0;0;0,534;0,386;0,82;0,646
"339";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;273;459,912;459,912;1,96;2564,408;418,498;501,326;405,485;514,339;41,414;54,427;422,069;404,354;342,903;317,323;171433,308;156502,64;76361,575;57443,406;499,258;511,272;579,273;617,842;276611,66;292069,177;296416,482;335852,275;472,478;428,551;444,896;503,733;562,789;438,998;436,696;514,153;584,125;421,385;2,208;1,827;5,575;3,27;40,036;0,084;0,905;1;0,449;0,714;0,553;0,624;0,164;0,575
"340";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;257;438,674;438,674;1,96;2564,408;399,172;478,176;386,759;490,589;39,502;51,915;401,084;387,234;334,65;309,516;157538,362;140120,424;72473,511;62776,831;476,129;492,481;574,473;613,891;249640,714;268388,193;279190,112;332461,051;450,668;408,776;424,36;480,481;562,789;438,998;416,538;490,42;584,125;421,385;2,208;1,827;5,573;3,269;38,172;0,086;0,89;1;0,449;0,714;0,554;0,109;0,975;0,576
"341";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;288;2893,252;2893,252;1,96;2564,408;2882,996;2903,508;2879,773;2906,731;10,256;13,479;2883,799;2880,101;2866,58;2856,952;11919,129;11302,754;6590,869;6125,834;2903,643;2906,909;2921,908;2933,104;15650,685;16229,535;14302,252;15081,333;117,009;102,307;110,179;124,75;562,789;438,998;108,148;127,33;584,125;421,385;0,75;0,595;0,414;-0,271;12,236;0,062;0,995;1;0,279;0,33;0,863;0,568;0,568;0,869
"342";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;279;633,392;633,392;1,96;2564,408;619,805;646,979;615,536;651,248;13,587;17,856;620,238;616,115;605,608;598,551;19795,721;18919,287;6455,5;5549,065;647,22;651,605;661,426;670,067;30604,902;32863,887;13526,188;14630,28;155,008;100,245;145,959;165,262;562,789;438,998;143,269;168,68;584,125;421,385;1,145;0,308;4,687;-0,343;44,758;0,154;0,231;1;0;0,002;0,473;0,319;0,247;0,56
"343";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;287;707,342;707,342;1,96;2564,408;695,643;719,041;691,967;722,717;11,699;15,375;696,073;693,308;682,581;675,851;15374,782;14964,479;4860,384;4278,039;718,259;720,459;731,706;735,056;20448,21;21398,871;11201,88;12212,491;133,468;88,953;125,677;142,297;562,789;438,998;123,36;145,241;584,125;421,385;-0,674;-0,624;0,58;0,225;37,718;0,13;0,426;1;0,001;0,005;0,47;0,828;0,358;0,554
"344";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;270;810,276;810,276;1,96;2564,408;725,153;895,399;698,405;922,147;85,123;111,871;730,648;706,222;591,421;543,328;694764,326;648312,344;302112,248;191069,846;890,551;910,287;1058,804;1148,24;1215607,334;1290097,465;1268953,161;1452307,091;971,148;880,277;914,456;1035,391;562,789;438,998;897,6;1056,809;584,125;421,385;2,58;2,013;8,113;3,489;111,559;0,098;0,775;1;0,446;0,715;0,56;0,128;0,48;0,58
"345";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;227;895,606;895,606;1,96;2564,408;876,243;914,969;870,159;921,053;19,363;25,447;876,846;872,642;851,778;835,016;37285,293;35918,432;19822,35;17352,035;915,622;919,448;947,317;961,805;64010,314;68853,621;43419,925;47466,406;220,905;176,541;208,009;235,518;562,789;438,998;204,175;240,39;584,125;421,385;1,757;0,631;8,253;-0,21;29,4;0,092;0,836;1;0,064;0,209;0,608;0,975;0,816;0,636
"346";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;229;2094,752;2094,752;1,96;2564,408;2045,344;2144,16;2029,819;2159,685;49,408;64,933;2046,928;2033,24;1976,362;1952,818;199242,982;173805,763;80336,006;68420,798;2148,032;2162,376;2225,409;2255,592;465994,235;548826,919;310429,698;367216,047;563,683;428,74;530,777;600,972;562,789;438,998;520,993;613,403;584,125;421,385;3,493;1,511;23,953;3,464;72,389;0,084;0,905;1;0,024;0,402;0,615;0,559;0,245;0,638
"347";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;275;4503,646;4503,646;1,96;2564,408;4268,336;4738,956;4194,396;4812,896;235,31;309,25;4269,317;4190,309;3869,887;3699,802;5094405,705;4464069,317;2185229,396;1882266,81;4736,789;4838,263;5243,627;5512,805;9564765,954;10248991,26;11685879,324;13193642,024;2684,59;2538,899;2527,873;2862,18;562,789;438,998;2481,277;2921,385;584,125;421,385;2,836;2,292;10,969;6,224;219,383;0,042;1;1;0,706;0,907;0,912;0,69;0,484;0,913
"348";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;169;757,34;757,34;1,96;2564,408;744,301;770,379;740,203;774,477;13,039;17,137;744,974;741,026;724,328;716,06;18317,616;17098,493;10489,209;9228,106;769,3;773,559;789,989;799,352;25917,419;26831,491;18000,563;19082,019;148,762;120,486;140,078;158,603;562,789;438,998;137,496;161,883;584,125;421,385;1,389;0,641;1,764;-1,096;22,503;0,136;0,37;1;0,081;0,571;0,298;0,065;0,482;0,349
"349";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;156;714,622;714,622;1,96;2564,408;660,758;768,486;643,832;785,412;53,864;70,79;662,745;646,663;579,725;549,282;310961,493;295666,144;139235,007;120360,744;766,71;782,11;888,151;943,197;448617,468;473363,17;510885,997;560070,445;614,523;556,836;578,649;655,175;562,789;438,998;567,983;668,727;584,125;421,385;1,7;1,755;2,538;3,003;66,508;0,14;0,335;1;0,444;0,593;0,296;0,386;0,152;0,355
"350";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;237;348,186;348,186;1,96;2564,408;321,408;374,964;312,994;383,378;26,778;35,192;322,393;315,212;282,57;257,057;74559,571;69394,773;28457,63;20289,907;375,24;381,781;421,708;444,429;112416,904;118588,428;105606,927;120211,059;305,497;255,151;287,663;325,706;562,789;438,998;282,361;332,443;584,125;421,385;1,946;1,821;3,485;2,85;41,491;0,162;0,184;1;0,139;0,393;0,139;0,069;0,045;0,205
"351";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;32;65,47;65,47;1,96;2564,408;62,714;68,226;61,848;69,092;2,756;3,622;62,584;61,683;57,998;55,905;847,048;816,703;473,203;396,432;68,4;69,118;72,894;75,942;1117,828;1171,093;1181,488;1276,844;31,445;28,603;29,61;33,525;562,789;438,998;29,064;34,219;584,125;421,385;1,043;0,992;0,551;0,44;3,448;0,094;0,817;1;0,465;0,327;0,658;0,173;0,687;0,678
"352";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;61;390,734;390,734;1,96;2564,408;341,656;439,812;326,235;455,233;49,078;64,499;344,025;331,148;277,022;258,786;187118,683;164952,252;34394,776;20923,272;441,333;458,724;563,286;622,61;466019,286;516665,016;680589,683;854534,96;559,914;522,331;527,229;596,954;562,789;438,998;517,51;609,302;584,125;421,385;4,458;4,715;23,286;25,1;50,079;0,196;0,061;1;0,616;0,746;0,178;0,246;0,684;0,243
"353";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;49;100,342;100,342;1,96;2564,408;90,515;110,169;87,427;113,257;9,827;12,915;91,037;87,593;78,426;74,552;7893,711;6813,861;1562,974;1050,842;110,434;114,323;126,928;136,066;18273,789;20730,513;19648,258;24072,836;112,117;94,593;105,572;119,533;562,789;438,998;103,626;122,006;584,125;421,385;3,757;3,749;19,746;16,468;14,87;0,244;0,009;1;0,163;0,509;0,02;0,239;0,611;0,059
"354";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;24;425,026;425,026;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;383,788;370,922;320,564;293,075;148763,058;138333,671;63265,398;41986,806;466,988;483,334;536,763;570,424;298477,331;327317,351;320560,754;375372,8;463,525;424,094;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;2,387;13,156;6,72;38,53;0,102;0,732;1;0,498;0,769;0,47;0,803;0,213;0,502
"355";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;6;687,964;687,964;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;638,181;623,094;569,254;529,268;254233,774;233403,152;97191,757;79552,832;737,486;754,823;835,552;881,287;390385,266;414687,362;418269,965;487713,192;568,963;488,268;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;1,861;3,805;4,277;75,196;0,118;0,551;1;0,213;0,423;0,305;0,088;0,8;0,365
"356";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;34;448,786;448,786;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;433,694;429,159;413,512;404,867;23435,685;22547,649;10903,77;9866,99;463,68;469,541;489,534;498,396;31342,681;32635,078;26271,599;29885,761;164,598;135,59;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;0,892;0,687;0,74;26,118;0,108;0,664;1;0,11;0,19;0,536;0,357;0,821;0,575
"357";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;266;2422,174;2422,174;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2331,734;2305,327;2184,651;2131,307;813537,172;719731,33;327381,701;262161,731;2516,309;2541,917;2734,035;2865,101;1483909,831;1634646,809;2074326,203;2761846,74;1065,332;1015,91;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;2,833;9,976;9,862;95,38;0,108;0,664;1;0,764;0,671;0,581;0,402;0,122;0,613
"358";"avaliaArvoresRepresentativo/A_50_5_2";"KMeansSimetricoProbQuad";2;50;31;364,402;364,402;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;331,928;321,581;278,366;263,232;88366,782;77137,809;38220,811;25771,54;395,144;406,745;453,83;490,593;177617,669;202307,844;175494,369;195340,738;359,649;321,781;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;2,05;15,359;4,037;34,581;0,104;0,709;1;0,379;0,696;0,558;0,155;0,171;0,58
