"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"213";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;49;259,694;254,218;1,96;15,063;244,631;274,757;171,847;165,175;161,815;183,215;562,789;438,998;2,137;2,326;3,851;4,71;10,68;0,06;0,999;0,826;0,572;0,712;0,86;0,872;0,712
"214";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;50;204,864;205,224;1,96;5,242;199,622;210,106;59,805;60,689;56,314;63,761;562,789;438,998;0,394;0,267;-0,052;-0,584;5,068;0,098;0,849;0,968;0,387;0,221;0,973;0,877;0,655
"215";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;51;14,296;14,344;1,96;0,345;13,951;14,641;3,936;3,938;3,706;4,196;562,789;438,998;1,251;1,159;1,084;0,572;0,24;0,022;1;0,935;0,34;0,422;0,933;0,995;0,692
"216";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;52;32,546;32,472;1,96;0,776;31,77;33,322;8,857;8,924;8,34;9,443;562,789;438,998;0,9;0,766;0,826;0,178;0,714;0,038;1;0,956;0,34;0,281;0,956;0,947;0,848
"217";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;57;348,744;354,756;1,96;8,187;340,557;356,931;93,405;99,444;87,952;99,584;562,789;438,998;0,812;0,643;0,205;0,051;12,448;0,066;0,996;0,686;0,346;0,517;0,74;0,593;0,94
"218";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;61;567,694;556,632;1,96;34,91;532,784;602,604;398,276;382,345;375,026;424,623;562,789;438,998;1,689;1,602;1,728;1,395;25,47;0,08;0,965;0,848;0,554;0,586;0,856;0,805;1
"219";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;62;50,19;50,866;1,96;1,401;48,789;51,591;15,982;16,782;15,049;17,039;562,789;438,998;-0,583;-0,374;-0,244;-0,323;1,092;0,042;1;0,788;0,384;0,449;0,823;0,664;0,328
"220";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;63;126,83;129,018;1,96;2,415;124,415;129,245;27,547;31,07;25,938;29,369;562,789;438,998;-0,11;0,424;0,051;0,288;3,592;0,066;0,996;0,637;0,079;0,164;0,686;0,454;0,375
"221";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;71;96,466;99,908;1,96;6,056;90,41;102,522;69,089;76,202;65,055;73,659;562,789;438,998;0,848;0,788;-0,302;-0,776;8,65;0,07;0,991;0,762;0,725;0,519;0,783;0,476;0,289
"222";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;72;4,824;4,854;1,96;0,233;4,591;5,057;2,655;2,741;2,5;2,831;562,789;438,998;0,783;0,826;-0,609;-0,586;0,198;0,044;1;0,942;0,917;0,317;0,946;0,77;0,268
"223";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;73;19,606;19,806;1,96;0,928;18,678;20,534;10,59;10,656;9,971;11,29;562,789;438,998;0,826;0,773;-0,572;-0,743;0,596;0,032;1;0,901;0,756;0,401;0,914;0,959;0,323
"224";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;74;723,396;721,812;1,96;47,406;675,99;770,802;540,838;539,268;509,265;576,615;562,789;438,998;1,19;1,265;-0,194;-0,113;32,788;0,138;0,449;0,984;0,843;0,4;0,99;0,978;0,593
"225";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;76;103,702;104,05;1,96;4,537;99,165;108,239;51,758;51,739;48,736;55,181;562,789;438,998;0,746;0,712;-0,559;-0,688;2,956;0,036;1;0,964;0,751;0,451;0,969;0,997;0,275
"226";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;77;89,698;85,794;1,96;6,328;83,37;96,026;72,194;66,687;67,979;76,97;562,789;438,998;1,013;1,149;-0,086;0,553;7,032;0,062;0,998;0,699;0,247;0,174;0,753;0,645;0,403
"227";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;78;35,586;33,864;1,96;2,4;33,186;37,986;27,381;25,274;25,782;29,192;562,789;438,998;1,196;1,363;0,343;1,11;2,498;0,056;1;0,653;0,228;0,195;0,712;0,628;0,331
"228";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;81;86,408;82,296;1,96;6,396;80,012;92,804;72,972;67,694;68,712;77,799;562,789;438,998;0,956;1,092;-0,204;0,396;7,228;0,068;0,994;0,688;0,273;0,176;0,755;0,64;0,33
"229";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;88;404,656;377,202;1,96;40,293;364,363;444,949;459,686;411,539;432,851;490,095;562,789;438,998;1,255;1,125;0,465;0,094;35,17;0,058;0,999;0,661;0,358;0,301;0,732;0,58;0,265
"230";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;89;81,656;72,918;1,96;8,012;73,644;89,668;91,402;76,456;86,067;97,449;562,789;438,998;1,375;1,231;1,05;0,817;9,55;0,068;0,994;0,457;0,18;0,224;0,582;0,582;0,223
"231";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;92;269,146;271,576;1,96;17,281;251,865;286,427;197,157;196,126;185,647;210,199;562,789;438,998;0,436;0,492;-1,248;-1,214;14,226;0,064;0,997;0,934;0,628;0,126;0,947;0,933;0,4
"232";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;93;41,31;40,074;1,96;1,957;39,353;43,267;22,324;18,357;21,021;23,801;562,789;438,998;0,604;-0,109;-0,168;-1,381;3,476;0,09;0,911;0,661;0,125;0,321;0,682;0,558;0,675
"233";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;94;68,244;66,592;1,96;3,38;64,864;71,624;38,565;34,052;36,314;41,116;562,789;438,998;2,116;2,376;4,551;7,395;4,828;0,058;0,999;0,75;0,166;0,387;0,781;0,71;0,361
"234";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;97;125,958;127,784;1,96;7,069;118,889;133,027;80,65;84,978;75,942;85,985;562,789;438,998;0,745;0,702;-0,633;-0,63;7,806;0,072;0,988;0,886;0,252;0,227;0,885;0,645;0,9
"235";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;98;271,42;271,864;1,96;23,283;248,137;294,703;265,629;261,346;250,123;283,201;562,789;438,998;0,67;0,475;-1,077;-1,54;21,796;0,076;0,978;0,991;0,683;0,359;0,999;0,777;0,288
"236";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;99;81,416;80,884;1,96;1,016;80,4;82,432;11,591;11,598;10,914;12,357;562,789;438,998;0,127;0,288;-1,274;-1,025;1,296;0,074;0,983;0,76;0,689;0,74;0,78;0,999;0,754
"237";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;101;189,874;194,968;1,96;14,197;175,677;204,071;161,972;160,199;152,516;172,687;562,789;438,998;0,729;0,658;-1,051;-1,138;6,666;0,076;0,978;0,833;0,466;0,265;0,848;0,876;0,451
"238";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;102;437,754;417,21;1,96;24,238;413,516;461,992;276,525;250,194;260,382;294,817;562,789;438,998;1,177;0,998;0,48;-0,344;34,28;0,076;0,978;0,589;0,053;0,126;0,68;0,576;0,205
"239";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;103;14,938;14,228;1,96;0,746;14,192;15,684;8,509;7,727;8,012;9,072;562,789;438,998;1,034;0,675;0,477;-0,598;0,87;0,066;0,996;0,545;0,086;0,224;0,648;0,582;0,194
"240";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;104;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"241";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;109;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"242";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;110;33,334;34,326;1,96;2,048;31,286;35,382;23,37;24,546;22,006;24,916;562,789;438,998;1,001;0,988;-0,419;-0,488;1,248;0,066;0,996;0,787;0,776;0,629;0,797;0,679;0,466
"243";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;111;197,006;208,01;1,96;19,091;177,915;216,097;217,798;232,356;205,084;232,206;562,789;438,998;1,358;1,417;0,579;0,951;20,516;0,102;0,813;0,752;0,657;0,652;0,796;0,695;0,405
"244";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;112;1,518;1,624;1,96;0,125;1,393;1,643;1,427;1,629;1,344;1,522;562,789;438,998;1,236;1,181;1,462;0,456;0,238;0,072;0,988;0,662;0,875;0,435;0,709;0,477;0,491
"245";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;113;36,416;38,824;1,96;2,59;33,826;39,006;29,546;33,272;27,821;31,5;562,789;438,998;1,356;1,345;1,456;0,805;4,664;0,082;0,956;0,627;0,996;0,458;0,683;0,514;0,65
"246";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;114;41,166;44,178;1,96;2,845;38,321;44,011;32,46;36,863;30,565;34,607;562,789;438,998;1,355;1,35;1,51;0,939;5,092;0,086;0,936;0,584;0,959;0,491;0,611;0,491;0,649
"247";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;115;18,51;18,42;1,96;1,032;17,478;19,542;11,772;12,374;11,085;12,551;562,789;438,998;1,243;1,281;0,276;0,079;1,146;0,082;0,956;0,961;0,94;0,55;0,957;0,698;0,29
"248";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;116;11,55;11,666;1,96;0,387;11,163;11,937;4,419;4,384;4,161;4,712;562,789;438,998;0,595;0,44;-0,645;-0,954;0,308;0,074;0,983;0,86;0,955;0,853;0,862;0,912;0,598
"249";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;117;32,372;32,588;1,96;1,091;31,281;33,463;12,446;12,25;11,72;13,27;562,789;438,998;0,595;0,464;-0,633;-0,865;0,692;0,064;0,997;0,907;0,986;0,885;0,909;0,854;0,629
"250";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;118;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"251";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;119;60,968;61,424;1,96;2,051;58,917;63,019;23,401;22,998;22,035;24,949;562,789;438,998;0,598;0,477;-0,629;-0,871;1,372;0,06;0,999;0,895;0,983;0,917;0,92;0,846;0,604
"252";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;134;79,32;77,582;1,96;4,182;75,138;83,502;47,716;45,928;44,93;50,872;562,789;438,998;1,012;1,129;0,013;0,48;3,342;0,046;1;0,802;0,764;0,46;0,823;0,755;0,635
"253";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;141;309,416;307,38;1,96;14,06;295,356;323,476;160,402;161,933;151,039;171,013;562,789;438,998;-0,19;-0,187;-1,675;-1,694;6,208;0,058;0,999;0,933;0,83;0,903;0,929;0,851;0,402
"254";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;144;235,982;234,862;1,96;10,594;225,388;246,576;120,859;121,881;113,804;128,854;562,789;438,998;-0,197;-0,201;-1,674;-1,69;3,852;0,052;1;0,951;0,838;0,875;0,948;0,854;0,374
"255";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;145;170,256;173,012;1,96;2,457;167,799;172,713;28,034;29,696;26,398;29,889;562,789;438,998;-0,033;-0,178;-0,968;-1,144;4,192;0,09;0,911;0,536;0,874;0,531;0,61;0,519;0,799
"256";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;148;131,08;130,82;1,96;6,062;125,018;137,142;69,157;69,934;65,12;73,732;562,789;438,998;-0,156;-0,169;-1,662;-1,687;2,644;0,06;0,999;0,98;0,818;0,889;0,98;0,826;0,391
"257";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;149;211,508;215,988;1,96;5,153;206,355;216,661;58,784;68,008;55,352;62,672;562,789;438,998;1,236;1,365;1,542;1,73;7,74;0,082;0,956;0,658;0,058;0,13;0,685;0,465;0,719
"258";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;154;145,5;145,956;1,96;0,978;144,522;146,478;11,157;11,018;10,506;11,895;562,789;438,998;0,73;0,74;-0,401;-0,49;0,944;0,072;0,988;0,783;0,491;0,588;0,814;0,894;0,282
"259";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;155;124,702;128,036;1,96;8,317;116,385;133,019;94,891;99,434;89,352;101,169;562,789;438,998;0,563;0,589;-0,633;-0,709;4,494;0,05;1;0,823;0,365;0,423;0,827;0,655;0,236
"260";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;156;730,886;741,128;1,96;38,875;692,011;769,761;443,515;451,894;417,624;472,854;562,789;438,998;0,53;0,525;-0,887;-0,912;14,754;0,04;1;0,88;0,632;0,516;0,902;0,809;0,26
"261";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;158;30,564;31,014;1,96;1,579;28,985;32,143;18,014;18,157;16,962;19,206;562,789;438,998;-0,189;-0,254;-1,631;-1,657;0,854;0,04;1;0,869;0,928;0,586;0,879;0,844;0,26
"262";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;160;19,694;19,858;1,96;0,667;19,027;20,361;7,607;7,469;7,163;8,11;562,789;438,998;0,592;0,477;-0,634;-0,894;0,468;0,052;1;0,884;0,977;0,978;0,902;0,839;0,597
"263";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;161;168,368;169,67;1,96;5,68;162,688;174,048;64,802;63,775;61,019;69,089;562,789;438,998;0,598;0,48;-0,631;-0,866;3,694;0,074;0,983;0,892;0,987;0,924;0,921;0,868;0,608
"264";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;166;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"265";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;168;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"266";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;169;918,986;916,908;1,96;49,998;868,988;968,984;570,415;584,549;537,116;608,149;562,789;438,998;0,26;0,344;-1,221;-1,175;27,462;0,074;0,983;0,981;0,99;0,794;0,983;0,752;0,477
"267";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;171;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"268";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;172;1805,138;1817,086;1,96;91,837;1713,301;1896,975;1047,747;1068,681;986,583;1117,057;562,789;438,998;0,032;0,069;-1,632;-1,625;35,556;0,098;0,849;0,941;0,852;0,855;0,954;0,703;0,27
"269";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;173;1805,138;1817,086;1,96;91,837;1713,301;1896,975;1047,747;1068,681;986,583;1117,057;562,789;438,998;0,032;0,069;-1,632;-1,625;35,556;0,098;0,849;0,941;0,852;0,855;0,945;0,702;0,27
"270";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;175;1805,138;1817,086;1,96;91,837;1713,301;1896,975;1047,747;1068,681;986,583;1117,057;562,789;438,998;0,032;0,069;-1,632;-1,625;35,556;0,098;0,849;0,941;0,852;0,855;0,933;0,71;0,27
"271";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;176;1805,138;1817,086;1,96;91,837;1713,301;1896,975;1047,747;1068,681;986,583;1117,057;562,789;438,998;0,032;0,069;-1,632;-1,625;35,556;0,098;0,849;0,941;0,852;0,855;0,938;0,722;0,27
"272";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;178;1805,138;1817,086;1,96;91,837;1713,301;1896,975;1047,747;1068,681;986,583;1117,057;562,789;438,998;0,032;0,069;-1,632;-1,625;35,556;0,098;0,849;0,941;0,852;0,855;0,952;0,709;0,27
"273";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;183;1,756;1,694;1,96;0,092;1,664;1,848;1,055;0,978;0,993;1,125;562,789;438,998;0,928;1,027;0,033;-0,376;0,166;0,066;0,996;0,676;0,997;0,915;0,734;0,605;0,89
"274";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;188;59,658;56,648;1,96;5,755;53,903;65,413;65,659;61,279;61,826;70,002;562,789;438,998;1,241;1,221;0,419;0,338;3,802;0,048;1;0,746;0,85;0,9;0,773;0,645;0,344
"275";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;190;391,538;386,678;1,96;9,77;381,768;401,308;111,463;109,051;104,956;118,837;562,789;438,998;0,259;0,305;-1,515;-1,505;6,672;0,066;0,996;0,767;0,916;0,831;0,792;0,746;0,645
"276";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;191;80,194;80,922;1,96;3,974;76,22;84,168;45,334;46,514;42,688;48,333;562,789;438,998;-0,021;0,071;-1,377;-1,38;3,124;0,084;0,947;0,917;0,79;0,391;0,92;0,705;0,733
"277";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;196;53,506;52,95;1,96;0,952;52,554;54,458;10,866;10,665;10,232;11,585;562,789;438,998;-0,337;-0,199;-0,8;-0,866;0,848;0,09;0,911;0,729;0,697;0,603;0,751;0,84;0,639
"278";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;204;1862,796;1882,924;1,96;21,068;1841,728;1883,864;240,356;212,796;226,325;256,256;562,789;438,998;0,507;0,299;0,026;0,306;39,1;0,16;0,272;0,535;0,635;0,48;0,644;0,569;0,7
"279";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;205;102,812;102,33;1,96;4,034;98,778;106,846;46,021;46,177;43,335;49,066;562,789;438,998;0,344;0,433;-0,941;-0,804;1,962;0,042;1;0,945;0,815;0,496;0,933;0,969;0,711
"280";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;206;12,268;12,422;1,96;0,858;11,41;13,126;9,791;9,743;9,219;10,438;562,789;438,998;0,513;0,504;-1,326;-1,373;0,418;0,046;1;0,916;0,446;0,216;0,917;0,937;0,392
"281";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;207;2,382;2,382;1,96;0,161;2,221;2,543;1,836;1,804;1,729;1,958;562,789;438,998;0,874;0,836;-0,455;-0,473;0,108;0,034;1;1;0,663;0,804;1;0,866;0,233
"282";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;209;254,796;255,41;1,96;9,197;245,599;263,993;104,921;105,777;98,797;111,862;562,789;438,998;-0,353;-0,338;-1,364;-1,37;4,098;0,078;0,972;0,969;0,664;0,427;0,962;0,889;0,507
"283";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;211;192,918;189,042;1,96;7,753;185,165;200,671;88,449;87,526;83,286;94,301;562,789;438,998;0,386;0,378;-0,728;-0,871;5,916;0,056;1;0,769;0,718;0,58;0,776;0,921;0,395
"284";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;215;368,59;351,334;1,96;40,558;328,032;409,148;462,714;419,894;435,703;493,324;562,789;438,998;1,381;1,158;0,54;-0,196;36,312;0,07;0,991;0,787;0,386;0,429;0,814;0,543;0,124
"285";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;216;46,422;42,384;1,96;4,592;41,83;51,014;52,387;45,294;49,328;55,852;562,789;438,998;1,326;1,177;0,786;0,391;4,634;0,066;0,996;0,56;0,253;0,26;0,638;0,529;0,25
"286";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;217;197,01;210,868;1,96;19,031;177,979;216,041;217,115;229,188;204,44;231,477;562,789;438,998;1,022;0,93;-0,465;-0,661;17,438;0,07;0,991;0,686;0,71;0,689;0,727;0,672;0,367
"287";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;220;28,932;28;1,96;1,352;27,58;30,284;15,426;12,657;14,525;16,446;562,789;438,998;0,581;-0,122;-0,239;-1,374;2,46;0,098;0,849;0,632;0,132;0,295;0,681;0,562;0,641
"288";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;222;218,206;208,254;1,96;16,112;202,094;234,318;183,812;170,374;173,082;195,971;562,789;438,998;0,924;1,053;-0,26;0,319;17,944;0,072;0,988;0,7;0,273;0,175;0,74;0,608;0,348
"289";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;227;1481,362;1473,33;1,96;56,669;1424,693;1538,031;646,524;604,126;608,782;689,292;562,789;438,998;0,969;0,851;-0,081;-0,093;51,576;0,06;0,999;0,93;0,908;0,873;0,942;0,646;0,348
"290";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;228;122,152;122,174;1,96;3,942;118,21;126,094;44,969;42,028;42,344;47,944;562,789;438,998;1,175;1,102;0,379;0,585;4,074;0,086;0,936;0,997;0,825;0,816;0,999;0,67;0,353
"291";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;229;2617,74;2653,344;1,96;39,538;2578,202;2657,278;451,081;468,433;424,748;480,92;562,789;438,998;0,485;0,466;-0,536;-0,675;40,48;0,072;0,988;0,612;0,274;0,252;0,686;0,72;0,396
"292";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;230;19,818;20,318;1,96;0,436;19,382;20,254;4,972;4,954;4,681;5,3;562,789;438,998;-0,089;-0,189;-1,013;-1,117;0,576;0,102;0,813;0,503;0,89;0,634;0,622;0,973;0,894
"293";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;237;547,842;555,448;1,96;11,095;536,747;558,937;126,581;132,105;119,192;134,955;562,789;438,998;1,323;1,333;0,855;0,745;12,178;0,082;0,956;0,701;0,458;0,717;0,721;0,747;0,574
"294";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;238;90,568;88,864;1,96;1,744;88,824;92,312;19,902;18,711;18,74;21,218;562,789;438,998;-0,611;-0,793;-0,551;-0,484;2,084;0,08;0,965;0,548;0,556;0,298;0,634;0,606;0,993
"295";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;239;174,746;172,23;1,96;3,274;171,472;178,02;37,351;34,945;35,171;39,822;562,789;438,998;-0,194;-0,326;-0,925;-0,863;3,432;0,092;0,897;0,634;0,512;0,137;0,677;0,584;0,717
"296";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;240;177,14;181,164;1,96;8,854;168,286;185,994;101,017;112,212;95,12;107,699;562,789;438,998;1,068;1,209;0,418;0,543;9,272;0,09;0,911;0,81;0,088;0,172;0,839;0,53;0,31
"297";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;241;16,7;16,73;1,96;0,39;16,31;17,09;4,451;4,486;4,191;4,746;562,789;438,998;0,261;0,134;-0,634;-0,769;0,346;0,048;1;0,964;0,421;0,307;0,962;0,93;0,628
"298";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;242;70,164;71,762;1,96;3,502;66,662;73,666;39,958;43,967;37,626;42,601;562,789;438,998;1,053;1,163;0,388;0,457;3,618;0,092;0,897;0,808;0,112;0,204;0,813;0,538;0,28
"299";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;243;41,79;42,214;1,96;2,305;39,485;44,095;26,301;25,677;24,766;28,041;562,789;438,998;-0,395;-0,349;-1,487;-1,443;1,476;0,06;0,999;0,913;0,553;0,473;0,92;0,731;0,764
"300";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;244;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"301";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;245;556,754;556,024;1,96;7,35;549,404;564,104;83,85;84,705;78,955;89,397;562,789;438,998;-0,256;-0,39;-0,663;-1,012;8,27;0,066;0,996;0,954;0,796;0,57;0,959;0,897;0,456
"302";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;246;752,958;753,888;1,96;23,461;729,497;776,419;267,658;255,19;252,033;285,364;562,789;438,998;0,016;-0,063;-1,475;-1,511;14,59;0,094;0,882;0,981;0,431;0,169;0,99;0,585;0,864
"303";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;247;268,338;270,906;1,96;6,498;261,84;274,836;74,132;75,48;69,804;79,035;562,789;438,998;-0,17;-0,196;-1,62;-1,627;4,216;0,074;0,983;0,821;0,962;0,639;0,844;0,703;0,645
"304";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;248;10,082;10,032;1,96;0,259;9,823;10,341;2,958;3,153;2,786;3,154;562,789;438,998;-0,413;-0,459;-1,344;-1,264;0,222;0,056;1;0,916;0,478;0,936;0,92;0,509;0,898
"305";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;249;6,64;6,578;1,96;0,203;6,437;6,843;2,313;2,267;2,178;2,466;562,789;438,998;0,347;0,389;-0,078;0,025;0,238;0,05;1;0,856;0,66;0,9;0,886;0,862;0,815
"306";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;251;51,58;51,46;1,96;2,158;49,422;53,738;24,626;25,028;23,188;26,255;562,789;438,998;0,08;0,116;-1,4;-1,401;0,888;0,062;0,998;0,975;0,858;0,55;0,977;0,791;0,291
"307";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;252;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"308";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;253;76,38;76,678;1,96;3,866;72,514;80,246;44,105;45,289;41,531;47,023;562,789;438,998;-0,021;0,063;-1,466;-1,462;3,046;0,072;0,988;0,965;0,868;0,404;0,976;0,672;0,821
"309";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;254;51,328;48,426;1,96;6,598;44,73;57,926;75,279;72,778;70,885;80,259;562,789;438,998;1,562;1,69;0,745;1,209;3,358;0,044;1;0,792;1;0,891;0,81;0,792;0,722
"310";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;255;121,67;122,508;1,96;9,56;112,11;131,23;109,071;110,149;102,704;116,286;562,789;438,998;1,063;1,057;-0,209;-0,325;5,054;0,058;0,999;0,96;0,972;0,764;0,965;0,924;0,725
"311";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;257;638,082;643,812;1,96;31,084;606,998;669,166;354,634;363,489;333,932;378,093;562,789;438,998;-0,061;0,021;-1,354;-1,359;21,534;0,07;0,991;0,916;0,729;0,344;0,92;0,673;0,741
