iter,est,no,usina,Indep,Coef
4,2,11,158,2.914310315705522e7,0.0
4,2,11,156,2.914310315705522e7,0.0
4,2,11,155,2.914310315705522e7,0.0
4,2,11,188,2.914310315705522e7,-20.0
4,2,11,255,2.914310315705522e7,0.0
4,2,11,254,2.914310315705522e7,-20.0
4,2,11,190,2.914310315705522e7,-20.0
4,2,11,204,2.914310315705522e7,-60.0
4,2,11,271,2.914310315705522e7,-0.02
4,2,11,275,2.914310315705522e7,-0.01
4,2,11,269,2.914310315705522e7,-20.0
4,2,11,280,2.914310315705522e7,-40.0
4,2,11,297,2.914310315705522e7,-20.0
4,2,11,290,2.914310315705522e7,-20.0
4,2,11,270,2.914310315705522e7,0.0
4,2,11,191,2.914310315705522e7,0.0
4,2,11,273,2.914310315705522e7,0.0
4,2,11,257,2.914310315705522e7,0.0
4,2,11,253,2.914310315705522e7,0.0
4,2,11,302,2.914310315705522e7,-20.0
4,2,11,277,2.914310315705522e7,-20.0
4,2,11,292,2.914310315705522e7,-20.0
4,2,14,211,2.8939943157055125e7,-280.0
4,2,14,22,2.8939943157055125e7,-200.0
4,2,14,251,2.8939943157055125e7,-180.0
4,2,14,207,2.8939943157055125e7,-180.0
4,2,14,28,2.8939943157055125e7,-160.0
4,2,14,205,2.8939943157055125e7,-200.0
4,2,14,48,2.8939943157055125e7,-200.0
4,2,14,66,2.8939943157055125e7,-20.0
4,2,14,131,2.8939943157055125e7,-40.0
4,2,14,303,2.8939943157055125e7,-40.0
4,2,14,141,2.8939943157055125e7,-60.0
4,2,14,154,2.8939943157055125e7,-60.0
4,2,14,155,2.8939943157055125e7,0.0
4,2,14,156,2.8939943157055125e7,0.0
4,2,14,158,2.8939943157055125e7,0.0
4,2,14,295,2.8939943157055125e7,-20.0
4,2,14,296,2.8939943157055125e7,-60.0
4,2,14,23,2.8939943157055125e7,-180.0
4,2,14,227,2.8939943157055125e7,-80.0
4,2,14,228,2.8939943157055125e7,-60.0
4,2,14,229,2.8939943157055125e7,-40.0
4,2,14,230,2.8939943157055125e7,-20.0
4,2,14,241,2.8939943157055125e7,-100.0
4,2,14,249,2.8939943157055125e7,-160.0
4,2,14,270,2.8939943157055125e7,0.0
4,2,14,191,2.8939943157055125e7,0.0
4,2,14,253,2.8939943157055125e7,0.0
4,2,14,257,2.8939943157055125e7,0.0
4,2,14,273,2.8939943157055125e7,0.0
4,2,14,294,2.8939943157055125e7,-120.0
4,2,14,145,2.8939943157055125e7,-20.0
4,2,14,281,2.8939943157055125e7,-20.0
4,2,14,285,2.8939943157055125e7,-40.0
4,2,14,287,2.8939943157055125e7,-20.0
4,2,14,99,2.8939943157055125e7,-100.0
4,2,14,259,2.8939943157055125e7,-40.0
4,2,14,252,2.8939943157055125e7,-20.0
4,2,14,291,2.8939943157055125e7,-20.0
4,2,14,247,2.8939943157055125e7,-140.0
4,2,14,248,2.8939943157055125e7,-120.0
4,2,14,261,2.8939943157055125e7,-100.0
4,2,14,57,2.8939943157055125e7,0.0
4,2,14,117,2.8939943157055125e7,-20.0
4,2,14,318,2.8939943157055125e7,-20.0
4,2,14,120,2.8939943157055125e7,-80.0
4,2,14,121,2.8939943157055125e7,-100.0
4,2,14,122,2.8939943157055125e7,-80.0
4,2,14,123,2.8939943157055125e7,-60.0
4,2,14,132,2.8939943157055125e7,-60.0
4,2,14,197,2.8939943157055125e7,-80.0
4,2,14,198,2.8939943157055125e7,-60.0
4,2,14,126,2.8939943157055125e7,-40.0
4,2,14,299,2.8939943157055125e7,-20.0
4,2,14,306,2.8939943157055125e7,-20.0
4,2,14,134,2.8939943157055125e7,-100.0
4,2,14,263,2.8939943157055125e7,-80.0
4,2,14,149,2.8939943157055125e7,-80.0
4,2,14,148,2.8939943157055125e7,-40.0
4,2,14,144,2.8939943157055125e7,-20.0
4,2,14,262,2.8939943157055125e7,-100.0
4,2,14,183,2.8939943157055125e7,-80.0
4,2,14,196,2.8939943157055125e7,-20.0
4,2,14,279,2.8939943157055125e7,-20.0
4,2,14,255,2.8939943157055125e7,0.0
4,2,14,283,2.8939943157055125e7,-20.0
4,2,14,1,2.8939943157055125e7,-320.0
4,2,14,2,2.8939943157055125e7,-300.0
4,2,14,6,2.8939943157055125e7,-260.0
4,2,14,7,2.8939943157055125e7,-240.0
4,2,14,8,2.8939943157055125e7,-220.0
4,2,14,9,2.8939943157055125e7,-200.0
4,2,14,10,2.8939943157055125e7,-180.0
4,2,14,11,2.8939943157055125e7,-160.0
4,2,14,12,2.8939943157055125e7,-140.0
4,2,14,14,2.8939943157055125e7,-180.0
4,2,14,15,2.8939943157055125e7,-160.0
4,2,14,16,2.8939943157055125e7,-140.0
4,2,14,17,2.8939943157055125e7,-120.0
4,2,14,18,2.8939943157055125e7,-100.0
4,2,14,34,2.8939943157055125e7,-80.0
4,2,14,24,2.8939943157055125e7,-160.0
4,2,14,25,2.8939943157055125e7,-220.0
4,2,14,206,2.8939943157055125e7,-200.0
4,2,14,209,2.8939943157055125e7,-160.0
4,2,14,31,2.8939943157055125e7,-140.0
4,2,14,32,2.8939943157055125e7,-120.0
4,2,14,33,2.8939943157055125e7,-100.0
4,2,14,37,2.8939943157055125e7,-180.0
4,2,14,38,2.8939943157055125e7,-160.0
4,2,14,39,2.8939943157055125e7,-140.0
4,2,14,40,2.8939943157055125e7,-120.0
4,2,14,42,2.8939943157055125e7,-100.0
4,2,14,43,2.8939943157055125e7,-80.0
4,2,14,45,2.8939943157055125e7,-60.0
4,2,14,46,2.8939943157055125e7,-40.0
4,2,14,278,2.8939943157055125e7,-20.0
4,2,14,47,2.8939943157055125e7,-220.0
4,2,14,49,2.8939943157055125e7,-180.0
4,2,14,50,2.8939943157055125e7,-140.0
4,2,14,51,2.8939943157055125e7,-120.0
4,2,14,52,2.8939943157055125e7,-100.0
4,2,14,61,2.8939943157055125e7,-80.0
4,2,14,62,2.8939943157055125e7,-60.0
4,2,14,63,2.8939943157055125e7,-40.0
4,2,14,57,2.8939943157055125e7,0.0
4,2,14,71,2.8939943157055125e7,-40.0
4,2,14,72,2.8939943157055125e7,-20.0
4,2,14,74,2.8939943157055125e7,-120.0
4,2,14,81,2.8939943157055125e7,-20.0
4,2,14,215,2.8939943157055125e7,-80.0
4,2,14,89,2.8939943157055125e7,-100.0
4,2,14,216,2.8939943157055125e7,-80.0
4,2,14,217,2.8939943157055125e7,-60.0
4,2,14,92,2.8939943157055125e7,-40.0
4,2,14,93,2.8939943157055125e7,-60.0
4,2,14,220,2.8939943157055125e7,-40.0
4,2,14,286,2.8939943157055125e7,-20.0
4,2,14,102,2.8939943157055125e7,-40.0
4,2,14,103,2.8939943157055125e7,-20.0
4,2,14,94,2.8939943157055125e7,-20.0
4,2,14,98,2.8939943157055125e7,-60.0
4,2,14,97,2.8939943157055125e7,-40.0
4,2,14,284,2.8939943157055125e7,-20.0
4,2,14,110,2.8939943157055125e7,-100.0
4,2,14,111,2.8939943157055125e7,-80.0
4,2,14,112,2.8939943157055125e7,-60.0
4,2,14,113,2.8939943157055125e7,-40.0
4,2,14,114,2.8939943157055125e7,-20.0
4,2,14,115,2.8939943157055125e7,-20.0
4,2,14,101,2.8939943157055125e7,-20.0
4,2,14,75,2.8939943157055125e7,-100.0
4,2,14,77,2.8939943157055125e7,-80.0
4,2,14,78,2.8939943157055125e7,-60.0
4,2,14,222,2.8939943157055125e7,-40.0
4,2,14,169,2.8939943157055125e7,-80.0
4,2,14,172,2.8939943157055125e7,-60.0
4,2,14,176,2.8939943157055125e7,-40.0
4,2,14,178,2.8939943157055125e7,-20.0
4,2,14,158,2.8939943157055125e7,0.0
4,2,14,156,2.8939943157055125e7,0.0
4,2,14,155,2.8939943157055125e7,0.0
4,2,14,188,2.8939943157055125e7,-20.0
4,2,14,255,2.8939943157055125e7,0.0
4,2,14,254,2.8939943157055125e7,-20.0
4,2,14,190,2.8939943157055125e7,-20.0
4,2,14,204,2.8939943157055125e7,-60.0
4,2,14,271,2.8939943157055125e7,-0.02
4,2,14,275,2.8939943157055125e7,-0.01
4,2,14,269,2.8939943157055125e7,-20.0
4,2,14,280,2.8939943157055125e7,-40.0
4,2,14,297,2.8939943157055125e7,-20.0
4,2,14,290,2.8939943157055125e7,-20.0
4,2,14,270,2.8939943157055125e7,0.0
4,2,14,191,2.8939943157055125e7,0.0
4,2,14,273,2.8939943157055125e7,0.0
4,2,14,257,2.8939943157055125e7,0.0
4,2,14,253,2.8939943157055125e7,0.0
4,2,14,302,2.8939943157055125e7,-20.0
4,2,14,277,2.8939943157055125e7,-20.0
4,2,14,292,2.8939943157055125e7,-20.0
4,2,17,211,1.6220766953527197e7,-139.99999999999994
4,2,17,22,1.6220766953527197e7,-99.99999999999996
4,2,17,251,1.6220766953527197e7,-89.99999999999996
4,2,17,207,1.6220766953527197e7,-90.0
4,2,17,28,1.6220766953527197e7,-80.0
4,2,17,205,1.6220766953527197e7,-99.99999999999996
4,2,17,48,1.6220766953527197e7,-99.99999999999996
4,2,17,66,1.6220766953527197e7,-10.0
4,2,17,131,1.6220766953527197e7,-20.0
4,2,17,303,1.6220766953527197e7,-20.0
4,2,17,141,1.6220766953527197e7,-30.0
4,2,17,154,1.6220766953527197e7,-30.0
4,2,17,155,1.6220766953527197e7,0.0
4,2,17,156,1.6220766953527197e7,0.0
4,2,17,158,1.6220766953527197e7,0.0
4,2,17,295,1.6220766953527197e7,-10.0
4,2,17,296,1.6220766953527197e7,-30.0
4,2,17,23,1.6220766953527197e7,-89.99999999999996
4,2,17,227,1.6220766953527197e7,-39.99999999999998
4,2,17,228,1.6220766953527197e7,-30.0
4,2,17,229,1.6220766953527197e7,-20.0
4,2,17,230,1.6220766953527197e7,-10.0
4,2,17,241,1.6220766953527197e7,-50.0
4,2,17,249,1.6220766953527197e7,-79.99999999999994
4,2,17,270,1.6220766953527197e7,0.0
4,2,17,191,1.6220766953527197e7,0.0
4,2,17,253,1.6220766953527197e7,0.0
4,2,17,257,1.6220766953527197e7,0.0
4,2,17,273,1.6220766953527197e7,0.0
4,2,17,294,1.6220766953527197e7,-60.0
4,2,17,145,1.6220766953527197e7,-10.0
4,2,17,281,1.6220766953527197e7,-10.0
4,2,17,285,1.6220766953527197e7,-20.0
4,2,17,287,1.6220766953527197e7,-10.0
4,2,17,99,1.6220766953527197e7,-49.99999999999997
4,2,17,259,1.6220766953527197e7,-20.0
4,2,17,252,1.6220766953527197e7,-10.0
4,2,17,291,1.6220766953527197e7,-10.0
4,2,17,247,1.6220766953527197e7,-70.0
4,2,17,248,1.6220766953527197e7,-60.0
4,2,17,261,1.6220766953527197e7,-50.0
4,2,17,57,1.6220766953527197e7,0.0
4,2,17,117,1.6220766953527197e7,-9.999999999999995
4,2,17,318,1.6220766953527197e7,-10.0
4,2,17,120,1.6220766953527197e7,-39.99999999999998
4,2,17,121,1.6220766953527197e7,-49.99999999999997
4,2,17,122,1.6220766953527197e7,-39.99999999999998
4,2,17,123,1.6220766953527197e7,-29.999999999999986
4,2,17,132,1.6220766953527197e7,-29.999999999999986
4,2,17,197,1.6220766953527197e7,-40.0
4,2,17,198,1.6220766953527197e7,-30.0
4,2,17,126,1.6220766953527197e7,-20.0
4,2,17,299,1.6220766953527197e7,-10.0
4,2,17,306,1.6220766953527197e7,-10.0
4,2,17,134,1.6220766953527197e7,-50.0
4,2,17,263,1.6220766953527197e7,-40.0
4,2,17,149,1.6220766953527197e7,-40.0
4,2,17,148,1.6220766953527197e7,-20.0
4,2,17,144,1.6220766953527197e7,-10.0
4,2,17,262,1.6220766953527197e7,-50.0
4,2,17,183,1.6220766953527197e7,-40.0
4,2,17,196,1.6220766953527197e7,-10.0
4,2,17,279,1.6220766953527197e7,-9.999999999999995
4,2,17,255,1.6220766953527197e7,0.0
4,2,17,283,1.6220766953527197e7,-10.0
4,2,17,1,1.6220766953527197e7,-159.99999999999994
4,2,17,2,1.6220766953527197e7,-149.99999999999994
4,2,17,6,1.6220766953527197e7,-129.99999999999994
4,2,17,7,1.6220766953527197e7,-119.99999999999996
4,2,17,8,1.6220766953527197e7,-109.99999999999996
4,2,17,9,1.6220766953527197e7,-99.99999999999996
4,2,17,10,1.6220766953527197e7,-89.99999999999996
4,2,17,11,1.6220766953527197e7,-79.99999999999996
4,2,17,12,1.6220766953527197e7,-69.99999999999996
4,2,17,14,1.6220766953527197e7,-89.99999999999996
4,2,17,15,1.6220766953527197e7,-79.99999999999996
4,2,17,16,1.6220766953527197e7,-69.99999999999996
4,2,17,17,1.6220766953527197e7,-59.999999999999964
4,2,17,18,1.6220766953527197e7,-49.99999999999997
4,2,17,34,1.6220766953527197e7,-40.00000000000002
4,2,17,24,1.6220766953527197e7,-79.99999999999996
4,2,17,25,1.6220766953527197e7,-109.99999999999994
4,2,17,206,1.6220766953527197e7,-100.0
4,2,17,209,1.6220766953527197e7,-79.99999999999996
4,2,17,31,1.6220766953527197e7,-69.99999999999997
4,2,17,32,1.6220766953527197e7,-60.0
4,2,17,33,1.6220766953527197e7,-50.000000000000014
4,2,17,37,1.6220766953527197e7,-89.99999999999994
4,2,17,38,1.6220766953527197e7,-79.99999999999997
4,2,17,39,1.6220766953527197e7,-69.99999999999997
4,2,17,40,1.6220766953527197e7,-59.99999999999996
4,2,17,42,1.6220766953527197e7,-49.999999999999986
4,2,17,43,1.6220766953527197e7,-39.99999999999999
4,2,17,45,1.6220766953527197e7,-30.0
4,2,17,46,1.6220766953527197e7,-20.0
4,2,17,278,1.6220766953527197e7,-9.999999999999995
4,2,17,47,1.6220766953527197e7,-109.99999999999996
4,2,17,49,1.6220766953527197e7,-89.99999999999996
4,2,17,50,1.6220766953527197e7,-69.99999999999996
4,2,17,51,1.6220766953527197e7,-59.99999999999996
4,2,17,52,1.6220766953527197e7,-49.99999999999997
4,2,17,61,1.6220766953527197e7,-39.99999999999998
4,2,17,62,1.6220766953527197e7,-30.0
4,2,17,63,1.6220766953527197e7,-20.0
4,2,17,57,1.6220766953527197e7,0.0
4,2,17,71,1.6220766953527197e7,-20.0
4,2,17,72,1.6220766953527197e7,-10.0
4,2,17,74,1.6220766953527197e7,-59.99999999999997
4,2,17,81,1.6220766953527197e7,-10.0
4,2,17,215,1.6220766953527197e7,-40.0
4,2,17,89,1.6220766953527197e7,-50.0
4,2,17,216,1.6220766953527197e7,-40.00000000000001
4,2,17,217,1.6220766953527197e7,-30.0
4,2,17,92,1.6220766953527197e7,-19.999999999999993
4,2,17,93,1.6220766953527197e7,-29.999999999999982
4,2,17,220,1.6220766953527197e7,-19.999999999999993
4,2,17,286,1.6220766953527197e7,-10.0
4,2,17,102,1.6220766953527197e7,-20.0
4,2,17,103,1.6220766953527197e7,-10.0
4,2,17,94,1.6220766953527197e7,-10.0
4,2,17,98,1.6220766953527197e7,-30.0
4,2,17,97,1.6220766953527197e7,-20.0
4,2,17,284,1.6220766953527197e7,-10.0
4,2,17,110,1.6220766953527197e7,-49.99999999999995
4,2,17,111,1.6220766953527197e7,-39.99999999999996
4,2,17,112,1.6220766953527197e7,-29.999999999999964
4,2,17,113,1.6220766953527197e7,-20.0
4,2,17,114,1.6220766953527197e7,-10.0
4,2,17,115,1.6220766953527197e7,-9.999999999999995
4,2,17,101,1.6220766953527197e7,-10.0
4,2,17,75,1.6220766953527197e7,-49.99999999999997
4,2,17,77,1.6220766953527197e7,-39.99999999999998
4,2,17,78,1.6220766953527197e7,-30.0
4,2,17,222,1.6220766953527197e7,-20.0
4,2,17,169,1.6220766953527197e7,-39.99999999999998
4,2,17,172,1.6220766953527197e7,-29.999999999999986
4,2,17,176,1.6220766953527197e7,-20.0
4,2,17,178,1.6220766953527197e7,-10.0
4,2,17,158,1.6220766953527197e7,0.0
4,2,17,156,1.6220766953527197e7,0.0
4,2,17,155,1.6220766953527197e7,0.0
4,2,17,188,1.6220766953527197e7,-10.0
4,2,17,255,1.6220766953527197e7,0.0
4,2,17,254,1.6220766953527197e7,-9.999999999999995
4,2,17,190,1.6220766953527197e7,-9.999999999999995
4,2,17,204,1.6220766953527197e7,-30.0
4,2,17,271,1.6220766953527197e7,-0.02
4,2,17,275,1.6220766953527197e7,-0.01
4,2,17,269,1.6220766953527197e7,-9.999999999999995
4,2,17,280,1.6220766953527197e7,-20.0
4,2,17,297,1.6220766953527197e7,-10.0
4,2,17,290,1.6220766953527197e7,-10.0
4,2,17,270,1.6220766953527197e7,0.0
4,2,17,191,1.6220766953527197e7,0.0
4,2,17,273,1.6220766953527197e7,0.0
4,2,17,257,1.6220766953527197e7,0.0
4,2,17,253,1.6220766953527197e7,0.0
4,2,17,302,1.6220766953527197e7,-10.0
4,2,17,277,1.6220766953527197e7,-9.999999999999996
4,2,17,292,1.6220766953527197e7,-10.0
4,2,20,211,1.6359406953527529e7,-140.0
4,2,20,22,1.6359406953527529e7,-99.99999999999956
4,2,20,251,1.6359406953527529e7,-89.99999999999956
4,2,20,207,1.6359406953527529e7,-89.99999999999955
4,2,20,28,1.6359406953527529e7,-79.99999999999955
4,2,20,205,1.6359406953527529e7,-99.99999999999956
4,2,20,48,1.6359406953527529e7,-100.0
4,2,20,66,1.6359406953527529e7,-10.0
4,2,20,131,1.6359406953527529e7,-20.0
4,2,20,303,1.6359406953527529e7,-20.0
4,2,20,141,1.6359406953527529e7,-30.0
4,2,20,154,1.6359406953527529e7,-30.0
4,2,20,155,1.6359406953527529e7,0.0
4,2,20,156,1.6359406953527529e7,0.0
4,2,20,158,1.6359406953527529e7,0.0
4,2,20,295,1.6359406953527529e7,-10.0
4,2,20,296,1.6359406953527529e7,-30.0
4,2,20,23,1.6359406953527529e7,-89.99999999999956
4,2,20,227,1.6359406953527529e7,-40.0
4,2,20,228,1.6359406953527529e7,-30.0
4,2,20,229,1.6359406953527529e7,-20.0
4,2,20,230,1.6359406953527529e7,-10.0
4,2,20,241,1.6359406953527529e7,-50.0
4,2,20,249,1.6359406953527529e7,-80.0
4,2,20,270,1.6359406953527529e7,0.0
4,2,20,191,1.6359406953527529e7,0.0
4,2,20,253,1.6359406953527529e7,0.0
4,2,20,257,1.6359406953527529e7,0.0
4,2,20,273,1.6359406953527529e7,0.0
4,2,20,294,1.6359406953527529e7,-60.0
4,2,20,145,1.6359406953527529e7,-9.999999999999886
4,2,20,281,1.6359406953527529e7,-10.0
4,2,20,285,1.6359406953527529e7,-20.0
4,2,20,287,1.6359406953527529e7,-10.0
4,2,20,99,1.6359406953527529e7,-50.0
4,2,20,259,1.6359406953527529e7,-20.0
4,2,20,252,1.6359406953527529e7,-10.0
4,2,20,291,1.6359406953527529e7,-10.0
4,2,20,247,1.6359406953527529e7,-70.0
4,2,20,248,1.6359406953527529e7,-60.0
4,2,20,261,1.6359406953527529e7,-50.0
4,2,20,57,1.6359406953527529e7,0.0
4,2,20,117,1.6359406953527529e7,-10.0
4,2,20,318,1.6359406953527529e7,-10.0
4,2,20,120,1.6359406953527529e7,-40.0
4,2,20,121,1.6359406953527529e7,-50.0
4,2,20,122,1.6359406953527529e7,-40.0
4,2,20,123,1.6359406953527529e7,-30.0
4,2,20,132,1.6359406953527529e7,-29.999999999999783
4,2,20,197,1.6359406953527529e7,-40.0
4,2,20,198,1.6359406953527529e7,-30.0
4,2,20,126,1.6359406953527529e7,-20.0
4,2,20,299,1.6359406953527529e7,-10.0
4,2,20,306,1.6359406953527529e7,-10.0
4,2,20,134,1.6359406953527529e7,-50.0
4,2,20,263,1.6359406953527529e7,-40.0
4,2,20,149,1.6359406953527529e7,-40.0
4,2,20,148,1.6359406953527529e7,-20.0
4,2,20,144,1.6359406953527529e7,-10.0
4,2,20,262,1.6359406953527529e7,-50.0
4,2,20,183,1.6359406953527529e7,-40.0
4,2,20,196,1.6359406953527529e7,-10.0
4,2,20,279,1.6359406953527529e7,-10.0
4,2,20,255,1.6359406953527529e7,0.0
4,2,20,283,1.6359406953527529e7,-10.0
4,2,20,1,1.6359406953527529e7,-160.0
4,2,20,2,1.6359406953527529e7,-150.0
4,2,20,6,1.6359406953527529e7,-130.0
4,2,20,7,1.6359406953527529e7,-120.0
4,2,20,8,1.6359406953527529e7,-110.0
4,2,20,9,1.6359406953527529e7,-100.0
4,2,20,10,1.6359406953527529e7,-90.0
4,2,20,11,1.6359406953527529e7,-80.0
4,2,20,12,1.6359406953527529e7,-70.0
4,2,20,14,1.6359406953527529e7,-90.0
4,2,20,15,1.6359406953527529e7,-80.0
4,2,20,16,1.6359406953527529e7,-70.0
4,2,20,17,1.6359406953527529e7,-60.0
4,2,20,18,1.6359406953527529e7,-50.0
4,2,20,34,1.6359406953527529e7,-40.00000000000001
4,2,20,24,1.6359406953527529e7,-79.99999999999956
4,2,20,25,1.6359406953527529e7,-109.99999999999956
4,2,20,206,1.6359406953527529e7,-99.99999999999955
4,2,20,209,1.6359406953527529e7,-79.99999999999956
4,2,20,31,1.6359406953527529e7,-69.99999999999956
4,2,20,32,1.6359406953527529e7,-59.99999999999977
4,2,20,33,1.6359406953527529e7,-49.99999999999978
4,2,20,37,1.6359406953527529e7,-89.99999999999996
4,2,20,38,1.6359406953527529e7,-80.0
4,2,20,39,1.6359406953527529e7,-70.0
4,2,20,40,1.6359406953527529e7,-60.0
4,2,20,42,1.6359406953527529e7,-50.0
4,2,20,43,1.6359406953527529e7,-40.00000000000001
4,2,20,45,1.6359406953527529e7,-30.0
4,2,20,46,1.6359406953527529e7,-20.0
4,2,20,278,1.6359406953527529e7,-10.0
4,2,20,47,1.6359406953527529e7,-109.99999999999977
4,2,20,49,1.6359406953527529e7,-90.0
4,2,20,50,1.6359406953527529e7,-70.0
4,2,20,51,1.6359406953527529e7,-60.0
4,2,20,52,1.6359406953527529e7,-50.0
4,2,20,61,1.6359406953527529e7,-40.0
4,2,20,62,1.6359406953527529e7,-30.0
4,2,20,63,1.6359406953527529e7,-20.0
4,2,20,57,1.6359406953527529e7,0.0
4,2,20,71,1.6359406953527529e7,-19.999999999999773
4,2,20,72,1.6359406953527529e7,-10.0
4,2,20,74,1.6359406953527529e7,-60.0
4,2,20,81,1.6359406953527529e7,-10.0
4,2,20,215,1.6359406953527529e7,-39.99999999999943
4,2,20,89,1.6359406953527529e7,-49.999999999999545
4,2,20,216,1.6359406953527529e7,-39.999999999999545
4,2,20,217,1.6359406953527529e7,-29.999999999999552
4,2,20,92,1.6359406953527529e7,-20.0
4,2,20,93,1.6359406953527529e7,-29.999999999999886
4,2,20,220,1.6359406953527529e7,-20.0
4,2,20,286,1.6359406953527529e7,-10.0
4,2,20,102,1.6359406953527529e7,-20.0
4,2,20,103,1.6359406953527529e7,-10.0
4,2,20,94,1.6359406953527529e7,-10.0
4,2,20,98,1.6359406953527529e7,-30.0
4,2,20,97,1.6359406953527529e7,-20.0
4,2,20,284,1.6359406953527529e7,-10.0
4,2,20,110,1.6359406953527529e7,-50.0
4,2,20,111,1.6359406953527529e7,-40.0
4,2,20,112,1.6359406953527529e7,-30.0
4,2,20,113,1.6359406953527529e7,-20.0
4,2,20,114,1.6359406953527529e7,-10.0
4,2,20,115,1.6359406953527529e7,-10.0
4,2,20,101,1.6359406953527529e7,-10.0
4,2,20,75,1.6359406953527529e7,-50.0
4,2,20,77,1.6359406953527529e7,-40.0
4,2,20,78,1.6359406953527529e7,-30.0
4,2,20,222,1.6359406953527529e7,-20.0
4,2,20,169,1.6359406953527529e7,-40.0
4,2,20,172,1.6359406953527529e7,-29.999999999999996
4,2,20,176,1.6359406953527529e7,-20.0
4,2,20,178,1.6359406953527529e7,-10.0
4,2,20,158,1.6359406953527529e7,0.0
4,2,20,156,1.6359406953527529e7,0.0
4,2,20,155,1.6359406953527529e7,0.0
4,2,20,188,1.6359406953527529e7,-10.0
4,2,20,255,1.6359406953527529e7,0.0
4,2,20,254,1.6359406953527529e7,-10.0
4,2,20,190,1.6359406953527529e7,-10.0
4,2,20,204,1.6359406953527529e7,-30.0
4,2,20,271,1.6359406953527529e7,-0.02
4,2,20,275,1.6359406953527529e7,-0.01
4,2,20,269,1.6359406953527529e7,-10.0
4,2,20,280,1.6359406953527529e7,-20.0
4,2,20,297,1.6359406953527529e7,-10.0
4,2,20,290,1.6359406953527529e7,-10.0
4,2,20,270,1.6359406953527529e7,0.0
4,2,20,191,1.6359406953527529e7,0.0
4,2,20,273,1.6359406953527529e7,0.0
4,2,20,257,1.6359406953527529e7,0.0
4,2,20,253,1.6359406953527529e7,0.0
4,2,20,302,1.6359406953527529e7,-10.0
4,2,20,277,1.6359406953527529e7,-10.000000000000057
4,2,20,292,1.6359406953527529e7,-10.0
4,2,23,211,1.6442136953527521e7,-139.9999999999996
4,2,23,22,1.6442136953527521e7,-99.99999999999972
4,2,23,251,1.6442136953527521e7,-89.99999999999974
4,2,23,207,1.6442136953527521e7,-89.99999999999974
4,2,23,28,1.6442136953527521e7,-79.99999999999977
4,2,23,205,1.6442136953527521e7,-99.99999999999972
4,2,23,48,1.6442136953527521e7,-99.99999999999972
4,2,23,66,1.6442136953527521e7,-9.999999999999972
4,2,23,131,1.6442136953527521e7,-19.999999999999943
4,2,23,303,1.6442136953527521e7,-19.999999999999943
4,2,23,141,1.6442136953527521e7,-29.999999999999915
4,2,23,154,1.6442136953527521e7,-29.999999999999915
4,2,23,155,1.6442136953527521e7,0.0
4,2,23,156,1.6442136953527521e7,0.0
4,2,23,158,1.6442136953527521e7,0.0
4,2,23,295,1.6442136953527521e7,-9.999999999999972
4,2,23,296,1.6442136953527521e7,-29.999999999999915
4,2,23,23,1.6442136953527521e7,-89.99999999999974
4,2,23,227,1.6442136953527521e7,-39.999999999999886
4,2,23,228,1.6442136953527521e7,-29.999999999999915
4,2,23,229,1.6442136953527521e7,-19.999999999999943
4,2,23,230,1.6442136953527521e7,-9.999999999999972
4,2,23,241,1.6442136953527521e7,-49.99999999999986
4,2,23,249,1.6442136953527521e7,-79.99999999999977
4,2,23,270,1.6442136953527521e7,0.0
4,2,23,191,1.6442136953527521e7,0.0
4,2,23,253,1.6442136953527521e7,0.0
4,2,23,257,1.6442136953527521e7,0.0
4,2,23,273,1.6442136953527521e7,0.0
4,2,23,294,1.6442136953527521e7,-59.99999999999983
4,2,23,145,1.6442136953527521e7,-9.999999999999943
4,2,23,281,1.6442136953527521e7,-9.999999999999972
4,2,23,285,1.6442136953527521e7,-19.999999999999943
4,2,23,287,1.6442136953527521e7,-9.999999999999972
4,2,23,99,1.6442136953527521e7,-49.99999999999986
4,2,23,259,1.6442136953527521e7,-19.999999999999943
4,2,23,252,1.6442136953527521e7,-9.999999999999972
4,2,23,291,1.6442136953527521e7,-9.999999999999972
4,2,23,247,1.6442136953527521e7,-69.9999999999998
4,2,23,248,1.6442136953527521e7,-59.99999999999983
4,2,23,261,1.6442136953527521e7,-49.99999999999986
4,2,23,57,1.6442136953527521e7,0.0
4,2,23,117,1.6442136953527521e7,-9.999999999999943
4,2,23,318,1.6442136953527521e7,-9.999999999999972
4,2,23,120,1.6442136953527521e7,-39.99999999999978
4,2,23,121,1.6442136953527521e7,-49.99999999999978
4,2,23,122,1.6442136953527521e7,-39.99999999999978
4,2,23,123,1.6442136953527521e7,-29.999999999999783
4,2,23,132,1.6442136953527521e7,-29.999999999999783
4,2,23,197,1.6442136953527521e7,-39.999999999999886
4,2,23,198,1.6442136953527521e7,-29.999999999999915
4,2,23,126,1.6442136953527521e7,-19.999999999999943
4,2,23,299,1.6442136953527521e7,-9.999999999999972
4,2,23,306,1.6442136953527521e7,-9.999999999999972
4,2,23,134,1.6442136953527521e7,-49.99999999999986
4,2,23,263,1.6442136953527521e7,-39.999999999999886
4,2,23,149,1.6442136953527521e7,-39.999999999999886
4,2,23,148,1.6442136953527521e7,-19.999999999999943
4,2,23,144,1.6442136953527521e7,-9.999999999999972
4,2,23,262,1.6442136953527521e7,-49.99999999999986
