iter,est,no,usina,Indep,Coef
3,3,96,6,29845.000000000007,-30.0
3,3,97,6,52540.0,-30.0
3,3,98,6,6000.0,0.0
3,3,99,6,32687.5,-30.0
3,3,100,6,5999.9997,0.0
3,2,83,6,69825.0,-30.0
3,2,84,6,97815.0,-30.0
3,2,85,6,34090.0,-30.0
3,2,86,6,52702.5,-30.0
3,2,87,6,37045.0,-30.0
3,2,88,6,15809.996628428613,-17.142852000000005
3,1,1,6,97233.45912676302,-30.0
4,4,52,6,21109.999999999996,-30.0
4,4,55,6,37130.0,-30.0
4,4,46,6,33080.0,-30.0
4,4,49,6,31130.0,-30.0
4,4,79,6,26569.999999999996,-30.0
4,4,82,6,41540.0,-30.0
4,4,73,6,38420.0,-30.0
4,4,76,6,36680.0,-30.0
4,4,34,6,3000.0,0.0
4,4,37,6,25850.0,-30.0
4,4,31,6,18769.999999999996,-30.0
4,4,40,6,26570.0,-30.0
4,4,61,6,8309.999999999998,-9.999999999999998
4,4,64,6,31430.0,-30.0
4,4,43,6,16700.0,-30.0
4,4,58,6,24739.999999999996,-30.0
4,4,67,6,32690.0,-30.0
4,4,70,6,22610.0,-30.0
4,4,4,6,3000.0,0.0
4,4,7,6,3000.0,0.0
4,4,101,6,22325.0,-30.0
4,4,102,6,19910.0,-30.0
4,4,103,6,3000.0,0.0
4,4,104,6,3000.0,0.0
4,3,89,6,58000.0,-30.0
4,3,90,6,54490.0,-30.0
4,3,91,6,70015.00000000001,-30.0
4,3,92,6,67975.0,-29.999999999999996
4,3,93,6,13665.0,-15.000000000000004
4,3,94,6,27354.999999999996,-30.0
4,3,95,6,23109.999999999996,-20.000000000000004
4,3,96,6,29845.0,-30.0
4,3,97,6,52540.0,-30.0
4,3,98,6,6000.0,0.0
4,3,99,6,32687.5,-30.0
4,3,100,6,5999.9997,0.0
4,2,83,6,69825.0,-30.0
4,2,84,6,97815.0,-30.0
4,2,85,6,34090.0,-30.0
4,2,86,6,52702.5,-30.0
4,2,87,6,37045.0,-30.0
4,2,88,6,15809.996628428613,-17.142852000000005
4,1,1,6,97233.45912676302,-30.0
