"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"280";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;115;21,084;17,384;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,837;19,368;13,395;12,81;177,205;166,325;5,785;3,324;22,619;22,988;24,958;27,324;315;349,103;431,786;539,629;15,49;11,639;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;3,383;8,666;11,692;3,916;0,196;0,664;0,146;0,42;0,834;0,584;0,822;0,001;0,568
"281";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;89;16,704;18,102;1,96;2564,408;15,333;18,075;14,903;18,505;1,371;1,801;15,388;15,02;11,717;10,772;146,423;128,785;29,863;17,244;18,162;18,772;28,18;30,746;355,478;395,023;949,018;1075,866;15,638;16,201;14,725;16,673;562,789;438,998;14,454;17,018;584,125;421,385;4,217;3,191;23,766;12,834;2,002;0,136;0,961;0,683;0,037;0,559;0,373;0,181;0,72;0,322
"282";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;113;20,406;12,318;1,96;2564,408;18,267;22,545;17,596;23,216;2,139;2,81;18,26;17,686;8,737;8,208;407,302;362,766;14,076;8,482;22,552;22,936;17,103;19,831;814,348;855,057;145,473;184,436;24,398;8,432;22,973;26,012;562,789;438,998;22,55;26,55;584,125;421,385;3,409;1,789;16,068;2,403;8,204;0,212;0,565;0;0;0,089;0,068;0,008;0,317;0,094
"283";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;92;78,594;71,112;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;70,128;68,219;44,073;40,909;5353,477;4400,513;285,295;234,913;88,149;91,336;116,895;140,906;18500,779;21234,026;16379,618;21466,564;105,48;79,358;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;2,949;42,666;7,668;19,714;0,152;0,907;0,661;0,332;0,767;0,454;0,573;0,105;0,46
"284";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;112;0,756;0,328;1,96;2564,408;0,655;0,857;0,624;0,888;0,101;0,132;0,658;0,628;0,086;0,032;0,952;0,87;0,088;0,031;0,858;0,886;0,668;0,762;1,762;1,872;0,657;0,727;1,147;0,573;1,08;1,223;562,789;438,998;1,06;1,249;584,125;421,385;2,695;1,56;11,03;1,407;0,428;0,184;0,739;0,002;0;0,06;0,022;1;0,157;0,045
"285";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;73;15,59;12,742;1,96;2564,408;14,369;16,811;13,985;17,195;1,221;1,605;14,44;14,1;8,07;7,648;139,363;127,469;3,832;1,483;16,8;17,128;20,413;22,962;254,885;281,488;390,232;454,151;13,932;12,724;13,119;14,854;562,789;438,998;12,877;15,161;584,125;421,385;2,851;2,611;10,543;5,366;4,244;0,312;0,136;0,296;0,908;0,864;0,308;0,999;0,182;0,291
"286";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;217;49,432;48,792;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,029;41,371;23,382;20,041;2768,181;2550,118;183,842;133,638;55,88;58,352;96,895;115,202;8438,497;9270,192;15586,228;18208,128;70,735;75,527;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;3,051;39,685;8,132;17,656;0,154;0,899;0,968;0,575;0,93;0,466;0,629;0,405;0,448
"287";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;220;15,678;13,44;1,96;2564,408;13,48;17,876;12,79;18,566;2,198;2,888;13,842;13,416;8,161;7,626;165,883;132,5;8,096;4,967;18,258;18,986;24,102;29,482;1471,391;1852,819;781,88;974,939;25,071;16,06;23,607;26,729;562,789;438,998;23,172;27,282;584,125;421,385;11,847;3,338;192,868;10,296;4,69;0,168;0,831;0,523;0,003;0,663;0,331;0,551;0,205;0,337
"288";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;97;35,72;30,262;1,96;2564,408;32,346;39,094;31,285;40,155;3,374;4,435;32,556;31,482;20,612;19,392;862,475;794,483;57,3;30,548;39,428;40,671;47,193;55,176;2325,714;2681,551;2056,975;2418,162;38,496;26,464;36,249;41,042;562,789;438,998;35,58;41,891;584,125;421,385;4,37;3,105;28,079;9,324;7,714;0,132;0,97;0,344;0,01;0,346;0,259;0,675;0,316;0,259
"289";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;93;22,232;19,008;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,472;18,941;11,536;10,936;317,89;272,002;15,163;5,798;25,416;26,621;35,467;41,703;2853,083;3586,604;1594,154;1913,447;35,46;22,729;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;3,346;193,545;10,319;6,868;0,188;0,714;0,516;0,003;0,644;0,371;0,94;0,21;0,396
"290";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;111;80,586;70,246;1,96;2564,408;74,502;86,67;72,59;88,582;6,084;7,996;74,756;73,234;50,548;49,064;2966,257;2672,124;39,161;26,848;86,692;88,079;115,357;137,272;7370,138;8117,514;13612,07;15916,511;69,409;65,066;65,357;74,001;562,789;438,998;64,153;75,532;584,125;421,385;4,238;3,66;26,32;12,043;18,084;0,236;0,426;0,455;0,348;0,401;0,144;0,897;0,803;0,184
"291";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;103;6,284;4,244;1,96;2564,408;5,712;6,856;5,533;7,035;0,572;0,751;5,72;5,55;3,714;3,528;27,511;23,731;0,626;0,499;6,888;7,046;4,836;5,012;59,123;64,888;1,652;1,747;6,521;1,096;6,14;6,952;562,789;438,998;6,027;7,096;584,125;421,385;3,751;0,273;17,527;-1,27;2,176;0,216;0,541;0;0;0,075;0,104;0,254;0,559;0,183
"292";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;286;30,248;25,958;1,96;2564,408;28,393;32,103;27,81;32,686;1,855;2,438;28,548;27,901;20,566;19,309;316,234;274,895;23,506;12,809;32,094;32,81;33,941;37,141;622,773;674,867;492,629;558,723;21,16;13,525;19,925;22,56;562,789;438,998;19,557;23,026;584,125;421,385;3,017;2,36;14,136;6,067;5,706;0,234;0,437;0,152;0,508;0,818;0,744;0,379;0,788;0,737
"293";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;222;169,478;129,478;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;152,215;146,313;66,526;59,781;31345,542;26946,901;1887,916;1006,156;188,354;194,049;239,718;270,667;54205,038;59064,019;94344,127;112422,83;205,712;168,282;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;3,129;7,698;11,041;42,684;0,25;0,355;0,27;0,61;0,734;0,272;0,224;0,298;0,258
"294";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;78;26,936;20,456;1,96;2564,408;24,073;29,799;23,174;30,698;2,863;3,762;24,132;23,214;10,627;9,458;794,594;731,588;45,669;17,23;29,643;31,266;39,374;44,707;1371,051;1475,435;2520,297;2923,37;32,662;26,695;30,755;34,822;562,789;438,998;30,188;35,543;584,125;421,385;2,572;3,118;7,703;10,967;6,82;0,24;0,405;0,261;0,626;0,724;0,275;0,219;0,448;0,265
"295";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;101;42,53;46,336;1,96;2564,408;38,9;46,16;37,76;47,3;3,63;4,77;38,984;38;25,791;23,506;1041,684;903,884;321,652;76,404;46,26;47,243;77,5;89,731;2486,165;2900,295;5229,853;6030,219;41,411;50,892;38,993;44,15;562,789;438,998;38,275;45,063;584,125;421,385;3,897;2;21,015;2,45;12,046;0,172;0,809;0,721;0,055;0,403;0,587;0,951;0,451;0,549
"296";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;77;68,122;52,096;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;60,764;58,47;26,36;24,291;5053,677;4636,22;299,799;167,199;75,633;78,234;94,081;106,528;8702,927;9187,616;15473,897;17795,316;82,697;67,645;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;3,121;7,703;10,985;17,09;0,25;0,355;0,272;0,612;0,732;0,272;0,452;0,371;0,26
"297";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;71;73,018;61,838;1,96;2564,408;66,23;79,806;64,097;81,939;6,788;8,921;66,314;65,173;38,864;35,651;3375,948;3016,642;215,159;95,599;80,132;82,228;104,281;125,094;9211,172;10175,83;12399,426;17001,354;77,447;65,743;72,926;82,57;562,789;438,998;71,582;84,278;584,125;421,385;4,296;2,962;27,91;8,698;16,012;0,274;0,252;0,427;0,309;0,613;0,457;0,412;0,164;0,414
"298";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;76;79,9;65,576;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;73,81;72,405;42,035;38,787;3592,692;3106,269;103,398;37,225;86,254;88,715;106,033;116,708;6676,844;7275,624;9779,355;11186,306;71,274;64,772;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;2,607;10,58;5,328;21,808;0,322;0,114;0,302;0,907;0,859;0,309;0,373;0,847;0,29
"299";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;102;162,794;112,662;1,96;2564,408;147,952;177,636;143,289;182,299;14,842;19,505;149,098;146,382;98,906;95,076;18639,417;17022,771;362,451;310,328;178,618;185,198;126,402;131,665;40248,323;46000,922;1161,904;1277,809;169,326;27,89;159,441;180,527;562,789;438,998;156,502;184,261;584,125;421,385;3,761;0,323;17,602;-0,998;58,412;0,22;0,517;0;0;0,077;0,201;0,584;0,902;0,281
"300";"avaliaArvores/A_25_10_2_Teste";"BKAssimetrico";2;25;88;75,394;82,416;1,96;2564,408;69,21;81,578;67,267;83,521;6,184;8,127;69,499;67,645;54,543;49,972;3004,174;2471,133;644,595;403,365;82,067;84,326;129,681;147,356;7425,029;8462,872;19309,509;23817,964;70,55;73,326;66,431;75,217;562,789;438,998;65,207;76,773;584,125;421,385;4,221;3,185;23,771;12,751;9,762;0,14;0,95;0,65;0,035;0,542;0,443;0,341;0,225;0,4
"301";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;269;684,186;668,456;1,96;2564,408;661,519;706,853;654,397;713,975;22,667;29,789;660,179;652,344;633,888;620,851;59569,244;57247,846;61022,131;57736,239;706,223;713,542;701,406;716,498;74099,718;77097,239;82843,88;85042,27;258,598;267,672;243,502;275,704;562,789;438,998;239,013;281,407;584,125;421,385;0,15;0,27;-0,502;-0,503;19,27;0,036;0,982;0,444;0,508;0,383;0,396;0,121;0,452;0,392
"302";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;204;794,78;806,072;1,96;2564,408;767,382;822,178;758,773;830,787;27,398;36,007;767,693;759,253;767,009;755,255;87232,021;83443,598;89090,609;85719,062;822,156;832,096;844,943;854,622;107239,729;111804,672;119526,101;125238,476;312,58;323,829;294,332;333,257;562,789;438,998;288,907;340,151;584,125;421,385;0,543;0,556;-0,549;-0,694;15,312;0,024;1;0,65;0,498;0,531;0,744;0,337;0,346;0,742
"303";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;191;98,474;113,032;1,96;2564,408;86,709;110,239;83,012;113,936;11,765;15,462;87,4;84,01;95,463;92,09;13181,602;11794,657;13546,66;11657,056;109,907;112,442;132,037;137,464;23276,918;25393;28499,033;31131,614;134,229;143,089;126,393;143,109;562,789;438,998;124,063;146,069;584,125;421,385;2,811;2,506;9,362;7,217;14,638;0,068;0,424;0,181;0,229;0,294;0,055;0,112;0,814;0,056
"304";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;280;2,4;2,428;1,96;2564,408;2,311;2,489;2,283;2,517;0,089;0,117;2,312;2,288;2,296;2,252;0,925;0,902;0,913;0,864;2,486;2,506;2,564;2,596;1,14;1,173;1,191;1,225;1,014;1,026;0,955;1,081;562,789;438,998;0,937;1,103;584,125;421,385;0,336;0,339;-0,548;-0,709;0,064;0,022;1;0,724;0,804;1;0,788;1;0,274;0,787
"305";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;228;104,49;108,6;1,96;2564,408;100,246;108,734;98,912;110,068;4,244;5,578;100,617;99,451;102,9;101,152;1114,462;1014,656;995,699;889,546;108,955;110,615;115,269;117,795;3924,024;4613,26;5267,078;5910,96;48,424;51,332;45,597;51,627;562,789;438,998;44,757;52,695;584,125;421,385;4,962;5,231;43,27;42,852;4,366;0,06;0,586;0,294;0,271;0,851;0,137;0,374;0,442;0,141
"306";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;277;130,924;131,112;1,96;2564,408;128,016;133,832;127,103;134,745;2,908;3,821;128,067;127,036;126,919;125,875;846,135;748,042;755,804;691,686;133,946;134,898;135,458;136,733;1361,223;1462,504;1416,769;1509,614;33,171;33,01;31,235;35,366;562,789;438,998;30,659;36,097;584,125;421,385;2,109;1,951;5,059;4,267;1,028;0,016;1;0,942;0,954;0,856;0,924;0,601;0,906;0,924
"307";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;291;498,42;520,176;1,96;2564,408;485,511;511,329;481,454;515,386;12,909;16,966;485,757;480,947;501,748;496,927;16046,45;15388,431;16449,66;15001,608;511,248;518,661;540,841;545,977;28169,935;31153,097;37163,21;41011,14;147,28;156,254;138,683;157,023;562,789;438,998;136,126;160,271;584,125;421,385;1,925;1,983;9,504;9,395;21,756;0,064;0,502;0,068;0,265;0,472;0,047;0,41;0,329;0,048
"308";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;271;2041,43;2231,672;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1918,607;1882,844;2059,161;2013,989;1688020,069;1576438,89;1667399,291;1514739,722;2164,507;2190,031;2418,952;2463,022;2242699,703;2348055,653;2497611,852;2612482,342;1403,963;1438,826;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,048;0,846;0,745;190,242;0,078;0,263;0,086;0,632;0,507;0,038;0,986;0,209;0,04
"309";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;297;6,452;6,536;1,96;2564,408;6,231;6,673;6,162;6,742;0,221;0,29;6,226;6,146;6,216;6,124;5,68;5,453;5,892;5,677;6,674;6,734;6,872;7,024;7,017;7,188;7,844;8,045;2,521;2,619;2,374;2,688;562,789;438,998;2,33;2,743;584,125;421,385;0,555;0,569;-0,529;-0,65;0,12;0,02;1;0,676;0,469;0,63;0,772;0,072;0,3;0,77
"310";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;296;43,5;43,836;1,96;2564,408;43,027;43,973;42,878;44,122;0,473;0,622;43,044;42,948;43,132;43;16,871;14,403;16,568;14,029;43,974;44,164;44,572;44,788;43,454;48,656;56,13;64,77;5,398;5,821;5,082;5,755;562,789;438,998;4,989;5,874;584,125;421,385;4,053;3,863;25,236;21,067;0,368;0,028;0,999;0,447;0,156;0,555;0,372;1;0,733;0,371
"311";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;290;686,228;696,652;1,96;2564,408;640,268;732,188;625,827;746,629;45,96;60,401;644,393;627,546;633,66;611,288;219916,572;206415,973;219641,257;194999,886;732,924;755,076;765,046;786,947;340935,889;364081,307;425684,174;449120,603;524,34;556,933;493,731;559,026;562,789;438,998;484,63;570,589;584,125;421,385;1,769;1,968;4,337;5,564;17,824;0,014;1;0,806;0,256;0,668;0,986;0,006;0,735;0,986
"312";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;285;23413,208;23415,34;1,96;2564,408;23401,132;23425,284;23397,337;23429,079;12,076;15,871;23401,324;23398,23;23400,862;23396,756;16903,922;16435,886;14103,881;13187,685;23424,7;23428,339;23431,085;23436,241;21216,797;21980,82;19949,673;21458,43;137,774;130,189;129,732;146,888;562,789;438,998;127,34;149,927;584,125;421,385;0,302;0,31;-0,008;0,031;7,212;0,02;1;0,836;0,32;0,363;0,747;0,68;0,741;0,749
"313";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;273;800,006;918,352;1,96;2564,408;704,394;895,618;674,351;925,661;95,612;125,655;703,981;674,6;782,167;736,234;858392;773794,701;873945,531;767523,637;909,049;933,086;1073,584;1131,155;1589381,998;1728861,608;1880776,946;2025927,202;1090,807;1162,824;1027,13;1162,966;562,789;438,998;1008,197;1187,022;584,125;421,385;2,811;2,505;9,363;7,214;119,002;0,07;0,388;0,181;0,229;0,293;0,055;0,801;0,654;0,056
"314";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;257;763,09;875,96;1,96;2564,408;671,891;854,289;643,234;882,946;91,199;119,856;674,84;654,764;738,3;706,314;778543,593;712365,97;792706,613;691968,666;857,346;898,793;1010,423;1060,993;1443688,904;1561138,005;1700484,333;1843215,15;1040,463;1109,132;979,724;1109,291;562,789;438,998;961,665;1132,237;584,125;421,385;2,811;2,505;9,361;7,214;113,498;0,07;0,388;0,181;0,229;0,294;0,055;0,797;0,972;0,056
"315";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;288;3184,762;3207,3;1,96;2564,408;3145,016;3224,508;3132,527;3236,997;39,746;52,235;3145,16;3132,195;3153,27;3134,656;176535,426;167066,022;152557,431;139889,578;3225,617;3237,519;3262,794;3278,107;238996,646;245269,309;239413,312;249868,657;453,451;440,115;426,98;483,448;562,789;438,998;419,11;493,448;584,125;421,385;1,052;1,036;0,975;1,2;28,254;0,04;0,952;0,514;0,609;0,659;0,341;0,773;0,377;0,346
"316";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;145;117,746;120,868;1,96;2564,408;113,722;121,77;112,457;123,035;4,024;5,289;114,054;113,108;114,996;113,9;637,21;564,921;597,829;504,824;122,225;123,748;128,249;130,492;4165,611;4892,223;5945,849;6917,805;45,914;52,678;43,233;48,951;562,789;438,998;42,436;49,963;584,125;421,385;7,857;7,178;81,727;65,12;3,162;0,048;0,837;0,426;0,01;0,543;0,384;0,965;0,459;0,382
"317";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;279;700,144;718,216;1,96;2564,408;682,084;718,204;676,409;723,879;18,06;23,735;682,018;677,517;690,971;684,158;34674,594;32700,855;35217,176;32446,437;717,959;723,59;746,696;754,404;51861,787;54969,65;66928,73;73221,892;206,04;221,846;194,012;219,67;562,789;438,998;190,436;224,214;584,125;421,385;1,231;1,607;3,812;5,016;18,5;0,032;0,996;0,283;0,165;0,73;0,426;0,325;0,034;0,427
"318";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;287;712,03;720,476;1,96;2564,408;698,341;725,719;694,04;730,02;13,689;17,99;699,038;693,156;702,523;697,327;20482,777;19875,31;18479,017;17121,001;725,191;729,346;738,213;743,278;28284,92;29294,347;27731,973;28807,716;156,171;151,319;147,054;166,502;562,789;438,998;144,343;169,946;584,125;421,385;-0,715;-0,571;1,1;0,773;8,562;0,028;0,999;0,477;0,588;0,673;0,609;0,608;0,686;0,609
"319";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;270;1104,072;1247,044;1,96;2564,408;987,646;1220,498;951,063;1257,081;116,426;153,009;983,186;946,604;1089,111;1037,633;1349348,276;1274741,565;1377172,119;1278861,622;1218,513;1251,941;1422,58;1490,413;2145945,693;2290962,116;2409795,129;2615495,659;1328,269;1367,858;1250,729;1416,136;562,789;438,998;1227,675;1445,429;584,125;421,385;2,08;1,787;4,636;3,31;155,884;0,064;0,502;0,174;0,571;0,349;0,051;0,178;0,775;0,053
"320";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;227;1124,762;1169,096;1,96;2564,408;1079,061;1170,463;1064,7;1184,824;45,701;60,062;1077,259;1067,938;1108,94;1090,764;130991,421;120316,238;111407,796;103942,476;1172,887;1190,905;1243,072;1275,441;448946,059;518583,869;597742,905;685312,079;521,392;552,701;490,955;555,883;562,789;438,998;481,905;567,381;584,125;421,385;4,961;5,225;43,253;42,781;46,998;0,062;0,543;0,293;0,272;0,854;0,137;0,795;0,366;0,141
"321";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;230;20,478;21,444;1,96;2564,408;19,687;21,269;19,439;21,517;0,791;1,039;19,774;19,566;20,388;20,128;44,902;37,49;37,537;32,968;21,308;21,658;22,756;23,272;126,3;148,272;168,903;196,634;9,023;9,623;8,496;9,62;562,789;438,998;8,34;9,819;584,125;421,385;4,517;4,73;33,845;33,917;1,062;0,07;0,388;0,187;0,226;0,811;0,038;0,867;0,509;0,039
"322";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;253;96,7;111,008;1,96;2564,408;85,143;108,257;81,512;111,888;11,557;15,188;84,359;80,981;95,19;87,387;12054,928;10947,196;12683,594;10473,666;109,527;113,157;130,18;135,801;22979,905;24885,039;27882,507;30029,558;131,847;140,535;124,15;140,568;562,789;438,998;121,861;143,476;584,125;421,385;2,811;2,505;9,362;7,215;14,388;0,07;0,388;0,181;0,23;0,294;0,056;0,593;0,841;0,056
"323";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;229;2256,644;2364,748;1,96;2564,408;2169,543;2343,745;2142,175;2371,113;87,101;114,469;2173,093;2148,333;2236,444;2211,207;517523,896;458469,423;457720,256;386891,986;2342,316;2375,613;2514,052;2566,596;1535035,437;1712546,442;2067958,608;2508140,241;993,705;1062,107;935,696;1059,441;562,789;438,998;918,449;1081,355;584,125;421,385;4,505;4,704;33,653;33,613;118,436;0,07;0,388;0,181;0,211;0,772;0,037;0,919;0,352;0,038
"324";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;275;5825,37;6040,248;1,96;2564,408;5488,473;6162,267;5382,612;6268,128;336,897;442,758;5516,537;5431,594;5617,724;5509,085;10666571,454;9822424,361;7321678,379;6551160,493;6183,014;6276,238;6496,628;6582,878;19483889,412;21566456,6;17489176,582;20235657,754;3843,566;3475,441;3619,192;4097,824;562,789;438,998;3552,48;4182,589;584,125;421,385;2,707;2,642;10,051;11,064;423,166;0,09;0,134;0,442;0,075;0,408;0,063;0,931;0,492;0,067
"325";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;190;392,806;419,896;1,96;2564,408;379,096;406,516;374,788;410,824;13,71;18,018;378,655;374,026;397,642;393,729;19358,239;18310,497;22235,898;20432,947;406,059;411,685;441,216;445,155;30563,328;32285,954;40780,752;43773,355;156,414;175,573;147,283;166,761;562,789;438,998;144,568;170,21;584,125;421,385;1,635;1,656;4,933;4,614;27,094;0,07;0,388;0,04;0,031;0,221;0,047;0,071;0,188;0,047
"326";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;255;194,166;208,492;1,96;2564,408;167,186;221,146;158,709;229,623;26,98;35,457;169,59;162,524;174,051;164,543;71949,46;64241,662;61158,258;54239,43;224,107;231,292;249,542;258,016;120194,584;129047,541;118048,941;126528,546;307,804;296,236;289,836;328,166;562,789;438,998;284,493;334,954;584,125;421,385;2,524;2,213;6,15;4,634;22,818;0,054;0,716;0,539;0,506;0,641;0,169;0,533;0,12;0,169
"327";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;188;164,322;195,228;1,96;2564,408;132,775;195,869;122,863;205,781;31,547;41,459;133,567;122,013;146,295;134,368;79118,232;68944,986;82652,662;66250,142;198,092;206,435;252,107;276,956;191138,27;206498,357;280348,22;323600,777;359,906;413,714;338,896;383,714;562,789;438,998;332,649;391,652;584,125;421,385;4,064;3,902;20,259;18,024;30,906;0,046;0,872;0,316;0,009;0,328;0,129;0,113;0,995;0,13
"328";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;254;382,084;665,308;1,96;2564,408;208,47;555,698;153,917;610,251;173,614;228,167;231,82;196,611;373,556;304,393;937281,693;548296,722;1686413,475;1094013,312;591,103;654,792;1058,734;1172,841;8212386,375;9807111,781;14852291,189;17628438,073;1980,713;2754,022;1865,086;2111,74;562,789;438,998;1830,707;2155,422;584,125;421,385;9,646;6,861;106,94;52,936;283,224;0,044;0,904;0,149;0;0,108;0,134;0,791;0,267;0,131
"329";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;158;39,002;46,66;1,96;2564,408;34,453;43,551;33,024;44,98;4,549;5,978;34,701;33,301;39,168;37,159;1699,37;1513,28;1980,524;1644,936;43,61;44,76;55,236;56,768;3890,941;4185,229;5706,142;6288,937;51,896;61,52;48,866;55,329;562,789;438,998;47,965;56,473;584,125;421,385;3,78;3,276;18,536;12,752;7,658;0,07;0,388;0,092;0,001;0,133;0,039;0,741;0,284;0,04
"330";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;155;148,04;148,208;1,96;2564,408;129;167,08;123,017;173,063;19,04;25,023;129,861;124,622;123,188;117,837;35659,54;32994,021;30018,546;26621,604;167,345;172,428;173,825;183,591;59197,588;61802,833;60584,795;67739,357;217,227;210,882;204,546;231,597;562,789;438,998;200,776;236,387;584,125;421,385;2,55;2,527;6,437;6,303;6,152;0,044;0,904;0,992;0,612;0,845;0,448;0,613;0,064;0,453
"331";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;169;1031,748;1070,988;1,96;2564,408;975,371;1088,125;957,656;1105,84;56,377;74,092;980,02;964,286;994,604;979,21;370097,879;360594,544;334806,774;316675,905;1088,004;1109,047;1144,186;1177,862;455181,52;467870,871;447721,848;463344,145;643,193;626,503;605,645;685,741;562,789;438,998;594,482;699,926;584,125;421,385;0,853;0,763;-0,621;-0,656;46,536;0,062;0,543;0,424;0,655;0,87;0,232;0,669;0,331;0,237
"332";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;156;874,092;891,276;1,96;2564,408;804,693;943,491;782,887;965,297;69,399;91,205;806,059;787,54;803,887;784,646;518294,683;485796,649;411449,061;387094,444;945,238;971,743;986,881;1021,517;737913,676;769008,722;684488,175;756849,697;791,749;736,38;745,53;844,125;562,789;438,998;731,788;861,586;584,125;421,385;1,546;1,449;2,108;1,952;58,3;0,056;0,673;0,769;0,201;0,56;0,214;0,433;0,068;0,222
"333";"avaliaArvores/A_25_10_2_Teste";"BKSimetrico";3;250;148;132,088;145,644;1,96;2564,408;113,852;150,324;108,122;156,054;18,236;23,966;114,047;107,055;119,01;112,992;32106,652;27430,081;31145,839;26404,442;150,928;156,788;174,117;185,446;55481,854;59238,931;70267,715;74726,833;208,048;222,748;195,903;221,811;562,789;438,998;192,292;226,399;584,125;421,385;2,708;2,633;7,827;7,441;13,596;0,032;0,996;0,423;0,199;0,472;0,274;0,938;0,513;0,275
