"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"2040";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;42;840,81;840,81;1,96;15,412;825,398;856,222;175,827;174,323;165,563;187,458;562,789;438,998;0,727;0,685;-0,048;-0,201;3,92;0,008;1;1;0,9;0,947;1;0,869;0,985
"2041";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;43;882,218;882,218;1,96;17,519;864,699;899,737;199,873;198,504;188,205;213,095;562,789;438,998;0,814;0,779;0,006;-0,127;4,498;0,01;1;1;0,925;0,974;1;0,909;0,984
"2042";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;45;8224,342;8224,342;1,96;179,156;8045,186;8403,498;2043,936;2042,226;1924,618;2179,146;562,789;438,998;-0,473;-0,475;-0,687;-0,691;20,908;0,01;1;1;0,988;0,988;1;0,984;0,978
"2043";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;46;9413,738;9413,738;1,96;180,765;9232,973;9594,503;2062,292;2060,339;1941,902;2198,716;562,789;438,998;-0,548;-0,55;-0,577;-0,581;21,728;0,012;1;1;0,989;0,978;1;0,984;0,984
"2044";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;66;13651,34;13651,34;1,96;183,043;13468,297;13834,383;2088,282;2084,498;1966,375;2226,425;562,789;438,998;-0,523;-0,529;-1,063;-1,071;32,224;0,022;1;1;0,998;0,977;1;0,949;0,988
"2045";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;75;663,902;663,902;1,96;39,15;624,752;703,052;446,649;442,926;420,576;476,196;562,789;438,998;1,168;1,202;-0,076;-0,01;15,35;0,064;0,502;1;0,903;0,69;1;0,867;0,697
"2046";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;292;12755,7;12755,7;1,96;102,255;12653,445;12857,955;1166,602;1162,722;1098,5;1243,775;562,789;438,998;-0,832;-0,823;-0,646;-0,668;17,528;0,01;1;1;0,976;0,984;1;0,952;0,995
"2047";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;302;5424,864;5424,864;1,96;258,955;5165,909;5683,819;2954,343;2951,002;2781,878;3149,777;562,789;438,998;1,335;1,333;0,123;0,108;26,866;0,018;1;1;0,992;0,976;1;0,982;0,813
"2048";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;318;74,098;74,098;1,96;1,784;72,314;75,882;20,355;20,124;19,166;21,701;562,789;438,998;0,436;0,399;-0,503;-0,619;0,612;0,03;0,998;1;0,86;0,892;1;0,823;0,95
"2049";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;131;146,7;146,7;1,96;9,054;137,646;155,754;103,29;102,052;97,26;110,123;562,789;438,998;0,754;0,709;-0,787;-0,946;3,194;0,028;0,999;1;0,85;0,905;1;0,776;0,886
"2050";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;306;116,75;116,75;1,96;8,575;108,175;125,325;97,835;96,681;92,124;104,307;562,789;438,998;0,825;0,777;-0,675;-0,841;2,902;0,024;1;1;0,853;0,913;1;0,796;0,83
"2051";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;132;19,81;19,81;1,96;0,455;19,355;20,265;5,187;5,133;4,884;5,53;562,789;438,998;-0,062;-0,07;-0,663;-0,663;0,282;0,034;0,991;1;0,872;0,825;0,998;0,835;0,998
"2052";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;21;281,412;281,412;1,96;9,689;271,723;291,101;110,539;109,257;104,086;117,852;562,789;438,998;0,633;0,592;-0,885;-1,027;3,664;0,02;1;1;0,856;0,884;1;0,773;0,888
"2053";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;126;557,204;557,204;1,96;13,631;543,573;570,835;155,511;153,861;146,433;165,799;562,789;438,998;0,041;0,022;-1,061;-1,156;5,966;0,024;1;1;0,87;0,88;1;0,761;0,904
"2054";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;299;885,4;885,4;1,96;27,633;857,767;913,033;315,252;311,232;296,848;336,106;562,789;438,998;0,335;0,28;-0,987;-1,129;11,634;0,022;1;1;0,839;0,922;1;0,752;0,926
"2055";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;19;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2056";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;304;0,094;0,094;1,96;0,041;0,053;0,135;0,47;0,431;0,443;0,501;562,789;438,998;5,488;5,044;30,929;25,839;0,018;0;1;1;0,128;1;1;0,69;0,574
"2057";"avaliaArvores/A_125_2_2";"ClusterSimetrico";3;250;303;29,952;29,952;1,96;0,686;29,266;30,638;7,825;7,642;7,368;8,342;562,789;438,998;-0,355;-0,384;-1,015;-0,953;0,362;0,036;0,982;1;0,69;0,504;1;0,595;0,92
"2058";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;1;141,792;141,792;1,96;4,178;137,614;145,97;47,66;46,993;44,878;50,813;562,789;438,998;-0,083;-0,104;-0,654;-0,636;1,648;0,022;1;1;0,899;0,783;1;0,823;0,98
"2059";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;2;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2060";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;6;759,248;759,248;1,96;22,837;736,411;782,085;260,54;257,713;245,33;277,775;562,789;438,998;-0,666;-0,71;-0,648;-0,63;8,499;0,036;0,999;1;0,934;0,865;1;0,861;0,965
"2061";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;7;163,89;163,89;1,96;8,293;155,597;172,183;94,614;93,54;89,091;100,873;562,789;438,998;0,981;0,974;-0,053;-0,123;4,773;0,068;0,744;1;0,929;0,682;1;0,874;0,94
"2062";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;8;37,468;37,468;1,96;2,044;35,424;39,512;23,321;23,07;21,959;24,864;562,789;438,998;1,157;1,154;0,144;0,056;1,024;0,064;0,807;1;0,936;0,791;1;0,88;0,947
"2063";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;9;15,144;15,144;1,96;1,009;14,135;16,153;11,506;11,4;10,835;12,268;562,789;438,998;1,305;1,311;0,232;0,144;0,443;0,076;0,61;1;0,952;0,894;1;0,9;0,852
"2064";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;10;43,586;43,586;1,96;2,535;41,051;46,121;28,916;28,617;27,228;30,828;562,789;438,998;1,238;1,236;0,224;0,128;1,25;0,044;0,99;1;0,94;0,835;1;0,885;0,97
"2065";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;11;98,15;98,15;1,96;4,936;93,214;103,086;56,312;55,601;53,025;60,037;562,789;438,998;1,019;1,005;0,104;-0,001;2,756;0,06;0,864;1;0,914;0,703;1;0,874;0,985
"2066";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;12;219,484;219,484;1,96;9,002;210,482;228,486;102,703;101,875;96,708;109,497;562,789;438,998;0,706;0,711;-0,409;-0,403;3,39;0,038;0,999;1;0,966;0,826;1;0,895;0,924
"2067";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;14;66,16;66,16;1,96;1,708;64,452;67,868;19,491;19,363;18,353;20,78;562,789;438,998;-0,36;-0,367;-0,982;-1,022;0,638;0,032;1;1;0,983;0,89;1;0,889;0,986
"2068";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;15;42,084;42,084;1,96;1,086;40,998;43,17;12,386;12,301;11,663;13,205;562,789;438,998;-0,322;-0,328;-1,026;-1,066;0,425;0,028;1;1;0,979;0,903;1;0,899;0,967
"2069";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;16;1,286;1,286;1,96;0,052;1,234;1,338;0,59;0,495;0,556;0,629;562,789;438,998;0,291;0,438;0,101;-0,755;0,166;0,148;0,025;1;0,02;1;1;0,517;0,881
"2070";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;17;709,634;709,634;1,96;25,386;684,248;735,02;289,62;288,737;272,713;308,778;562,789;438,998;0,118;0,106;-1,18;-1,205;6,06;0,03;1;1;0,978;0,937;1;0,939;0,973
"2071";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;18;427,7;427,7;1,96;22,8;404,9;450,5;260,121;259,476;244,936;277,328;562,789;438,998;1,083;1,084;-0,31;-0,316;4,935;0,028;1;1;0,971;0,986;1;0,977;0,921
"2072";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;22;84,504;84,504;1,96;3,436;81,068;87,94;39,199;39,093;36,91;41,792;562,789;438,998;-0,01;-0,019;-1,323;-1,331;0,785;0,04;0,997;1;0,974;0,952;1;0,949;0,958
"2073";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;23;27,878;27,878;1,96;1,025;26,853;28,903;11,692;11,638;11,009;12,465;562,789;438,998;-0,299;-0,316;-1,391;-1,416;0,369;0,052;0,95;1;0,995;0,938;1;0,894;0,977
"2074";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;24;338,17;338,17;1,96;15,631;322,539;353,801;178,333;177,986;167,922;190,13;562,789;438,998;0,073;0,068;-1,615;-1,623;2,706;0,022;1;1;0,965;0,927;1;0,956;0,973
"2075";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;25;425,738;425,738;1,96;16,835;408,903;442,573;192,067;189,663;180,855;204,772;562,789;438,998;0,443;0,416;-0,861;-0,93;8,872;0,034;1;1;0,915;0,827;1;0,835;0,945
"2076";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;28;5,562;5,562;1,96;0,369;5,193;5,931;4,21;4,152;3,964;4,489;562,789;438,998;0,921;0,927;-0,535;-0,578;0,287;0,096;0,315;1;0,901;0,911;1;0,831;0,753
"2077";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;31;282,862;282,862;1,96;14,874;267,988;297,736;169,688;168,543;159,783;180,914;562,789;438,998;0,261;0,226;-1,494;-1,562;5,305;0,05;0,964;1;0,981;0,979;1;0,832;0,916
"2078";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;32;67,204;67,204;1,96;2,874;64,33;70,078;32,784;32,708;30,87;34,952;562,789;438,998;0,01;0,002;-1,492;-1,509;0,67;0,018;1;1;0,97;0,943;1;0,962;0,988
"2079";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;33;1031,372;1031,372;1,96;35,389;995,983;1066,761;403,749;403,01;380,179;430,458;562,789;438,998;-0,023;-0,028;-1,562;-1,571;6,232;0,02;1;1;0,964;0,976;1;0,957;0,99
"2080";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;34;538,66;538,66;1,96;15,107;523,553;553,767;172,349;171,425;162,288;183,75;562,789;438,998;0,78;0,788;-0,849;-0,869;5,008;0,052;0,95;1;0,996;0,946;1;0,92;0,963
"2081";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;47;454,182;454,182;1,96;9,151;445,031;463,333;104,402;101,542;98,307;111,308;562,789;438,998;0,342;0,368;-0,844;-0,905;6,25;0,04;0,997;1;0,75;0,731;1;0,656;0,918
"2082";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;48;11,29;11,29;1,96;0,713;10,577;12,003;8,134;7,643;7,659;8,672;562,789;438,998;2,295;2,194;4,349;3,992;0,577;0,082;0,512;1;0,426;0,851;1;0,67;0,912
"2083";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;49;259,694;259,694;1,96;15,063;244,631;274,757;171,847;162,121;161,815;183,215;562,789;438,998;2,137;2,001;3,851;3,429;10,233;0,056;0,912;1;0,459;0,897;1;0,632;0,833
"2084";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;50;204,864;204,864;1,96;5,242;199,622;210,106;59,805;58,68;56,314;63,761;562,789;438,998;0,394;0,339;-0,052;-0,21;2,369;0,022;1;1;0,845;0,901;1;0,794;0,915
"2085";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;51;14,296;14,296;1,96;0,345;13,951;14,641;3,936;3,816;3,706;4,196;562,789;438,998;1,251;1,255;1,084;0,901;0,323;0,112;0,163;1;0,719;0,8;1;0,736;0,827
"2086";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;52;32,546;32,546;1,96;0,776;31,77;33,322;8,857;8,637;8,34;9,443;562,789;438,998;0,9;0,853;0,826;0,597;0,445;0,036;0,999;1;0,778;0,818;1;0,777;0,94
"2087";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;57;348,744;348,744;1,96;8,187;340,557;356,931;93,405;84,833;87,952;99,584;562,789;438,998;0,812;0,777;0,205;0,009;7,233;0,056;0,912;1;0,208;0,401;1;0,494;0,841
"2088";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;61;567,694;567,694;1,96;34,91;532,784;602,604;398,276;390,699;375,026;424,623;562,789;438,998;1,689;1,571;1,728;1,105;15,446;0,028;1;1;0,842;0,952;1;0,83;0,865
"2089";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;62;50,19;50,19;1,96;1,401;48,789;51,591;15,982;15,609;15,049;17,039;562,789;438,998;-0,583;-0,633;-0,244;-0,381;0,9;0,048;0,975;1;0,795;0,874;1;0,714;0,825
"2090";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;63;126,83;126,83;1,96;2,415;124,415;129,245;27,547;26,432;25,938;29,369;562,789;438,998;-0,11;-0,223;0,051;-0,245;1,636;0,036;0,999;1;0,612;0,812;1;0,622;0,911
"2091";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;71;96,466;96,466;1,96;6,056;90,41;102,522;69,089;66,655;65,055;73,659;562,789;438,998;0,848;0,738;-0,302;-0,664;4,716;0,05;0,964;1;0,667;0,761;1;0,608;0,857
"2092";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;72;4,824;4,824;1,96;0,233;4,591;5,057;2,655;2,563;2,5;2,831;562,789;438,998;0,783;0,702;-0,609;-0,878;0,24;0,094;0,34;1;0,674;0,834;1;0,599;0,932
"2093";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;73;19,606;19,606;1,96;0,928;18,678;20,534;10,59;10,31;9,971;11,29;562,789;438,998;0,826;0,746;-0,572;-0,797;0,622;0,036;0,999;1;0,761;0,926;1;0,665;0,996
"2094";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;74;723,396;723,396;1,96;47,406;675,99;770,802;540,838;535,841;509,265;576,615;562,789;438,998;1,19;1,23;-0,194;-0,131;18,335;0,05;0,964;1;0,952;0,792;1;0,891;0,831
"2095";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;76;103,702;103,702;1,96;4,537;99,165;108,239;51,758;50,229;48,736;55,181;562,789;438,998;0,746;0,654;-0,559;-0,777;2,586;0,024;1;1;0,727;0,901;1;0,637;0,96
"2096";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;77;89,698;89,698;1,96;6,328;83,37;96,026;72,194;67,475;67,979;76,97;562,789;438,998;1,013;0,84;-0,086;-0,447;5,736;0,052;0,95;1;0,385;0,882;1;0,549;0,756
"2097";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;78;35,586;35,586;1,96;2,4;33,186;37,986;27,381;25,385;25,782;29,192;562,789;438,998;1,196;1,037;0,343;-0,035;2,405;0,12;0,112;1;0,327;0,905;1;0,528;0,686
"2098";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;81;86,408;86,408;1,96;6,396;80,012;92,804;72,972;68,535;68,712;77,799;562,789;438,998;0,956;0,78;-0,204;-0,56;5,854;0,048;0,975;1;0,422;0,906;1;0,544;0,839
"2099";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;88;404,656;404,656;1,96;40,293;364,363;444,949;459,686;456,035;432,851;490,095;562,789;438,998;1,255;1,217;0,465;0,301;12,63;0,038;0,999;1;0,967;0,95;1;0,934;0,801
"2100";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;89;81,656;81,656;1,96;8,012;73,644;89,668;91,402;90,331;86,067;97,449;562,789;438,998;1,375;1,311;1,05;0,771;2,818;0,058;0,89;1;0,924;0,953;1;0,883;0,771
"2101";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;92;269,146;269,146;1,96;17,281;251,865;286,427;197,157;195,757;185,647;210,199;562,789;438,998;0,436;0,42;-1,248;-1,3;5,303;0,028;1;1;0,977;0,927;1;0,882;1
"2102";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;93;41,31;41,31;1,96;1,957;39,353;43,267;22,324;21,092;21,021;23,801;562,789;438,998;0,604;0,476;-0,168;-0,301;1,488;0,046;0,984;1;0,471;0,484;1;0,559;0,861
"2103";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;94;68,244;68,244;1,96;3,38;64,864;71,624;38,565;34,45;36,314;41,116;562,789;438,998;2,116;1,98;4,551;3,461;2,984;0,07;0,711;1;0,138;0,517;1;0,535;0,516
"2104";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;97;125,958;125,958;1,96;7,069;118,889;133,027;80,65;77,817;75,942;85,985;562,789;438,998;0,745;0,829;-0,633;-0,463;7,241;0,076;0,61;1;0,668;0,274;1;0,626;0,784
"2105";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;98;271,42;271,42;1,96;23,283;248,137;294,703;265,629;259,982;250,123;283,201;562,789;438,998;0,67;0,561;-1,077;-1,368;14,496;0,056;0,912;1;0,818;0,921;1;0,663;0,835
"2106";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;99;81,416;81,416;1,96;1,016;80,4;82,432;11,591;11,334;10,914;12,357;562,789;438,998;0,127;0,013;-1,274;-1,452;0,827;0,062;0,837;1;0,808;0,895;1;0,642;0,934
"2107";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;101;189,874;189,874;1,96;14,197;175,677;204,071;161,972;161,629;152,516;172,687;562,789;438,998;0,729;0,734;-1,051;-1,05;3,138;0,046;0,984;1;0,967;0,91;1;0,975;0,909
"2108";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;102;437,754;437,754;1,96;24,238;413,516;461,992;276,525;262,32;260,382;294,817;562,789;438,998;1,177;1,172;0,48;0,234;22,676;0,062;0,837;1;0,506;0,515;1;0,615;0,729
"2109";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;103;14,938;14,938;1,96;0,746;14,192;15,684;8,509;7,961;8,012;9,072;562,789;438,998;1,034;1,021;0,477;0,185;0,627;0,06;0,864;1;0,392;0,478;1;0,538;0,831
"2110";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;104;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2111";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;109;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2112";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;110;33,334;33,334;1,96;2,048;31,286;35,382;23,37;23,31;22,006;24,916;562,789;438,998;1,001;1,002;-0,419;-0,44;0,487;0,046;0,984;1;0,973;0,959;1;0,964;0,848
"2113";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;111;197,006;197,006;1,96;19,091;177,915;216,097;217,798;214,218;205,084;232,206;562,789;438,998;1,358;1,262;0,579;0,102;8,896;0,08;0,544;1;0,871;0,945;1;0,811;0,688
"2114";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;112;1,518;1,518;1,96;0,125;1,393;1,643;1,427;1,24;1,344;1,522;562,789;438,998;1,236;0,957;1,462;0,258;0,305;0,216;0;1;0,063;0,914;1;0,501;0,88
"2115";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;113;36,416;36,416;1,96;2,59;33,826;39,006;29,546;25,817;27,821;31,5;562,789;438,998;1,356;0,974;1,456;0,159;3,141;0,082;0,512;1;0,075;0,55;1;0,5;0,412
"2116";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;114;41,166;41,166;1,96;2,845;38,321;44,011;32,46;28,243;30,565;34,607;562,789;438,998;1,355;0,952;1,51;0,213;3,489;0,072;0,678;1;0,066;0,505;1;0,547;0,413
"2117";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;115;18,51;18,51;1,96;1,032;17,478;19,542;11,772;11,601;11,085;12,551;562,789;438,998;1,243;1,194;0,276;0,031;0,544;0,046;0,984;1;0,893;0,915;1;0,849;0,898
"2118";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;116;11,55;11,55;1,96;0,387;11,163;11,937;4,419;4,38;4,161;4,712;562,789;438,998;0,595;0,556;-0,645;-0,777;0,24;0,042;0,995;1;0,955;0,931;1;0,865;0,853
"2119";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;117;32,372;32,372;1,96;1,091;31,281;33,463;12,446;12,351;11,72;13,27;562,789;438,998;0,595;0,556;-0,633;-0,766;0,476;0,04;0,997;1;0,97;0,906;1;0,881;0,989
"2120";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;118;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2121";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;119;60,968;60,968;1,96;2,051;58,917;63,019;23,401;23,223;22,035;24,949;562,789;438,998;0,598;0,558;-0,629;-0,764;0,832;0,032;1;1;0,971;0,911;1;0,888;0,997
"2122";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;134;79,32;79,32;1,96;4,182;75,138;83,502;47,716;46,786;44,93;50,872;562,789;438,998;1,012;0,918;0,013;-0,317;1,957;0,046;0,984;1;0,837;0,842;1;0,788;0,923
"2123";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;141;309,416;309,416;1,96;14,06;295,356;323,476;160,402;159,667;151,039;171,013;562,789;438,998;-0,19;-0,206;-1,675;-1,687;3,907;0,038;0,999;1;0,995;0,886;1;0,867;0,918
"2124";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;144;235,982;235,982;1,96;10,594;225,388;246,576;120,859;120,29;113,804;128,854;562,789;438,998;-0,197;-0,214;-1,674;-1,686;3,029;0,038;0,999;1;0,996;0,85;1;0,88;0,936
"2125";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;145;170,256;170,256;1,96;2,457;167,799;172,713;28,034;26,17;26,398;29,889;562,789;438,998;-0,033;-0,201;-0,968;-1,033;2,775;0,08;0,544;1;0,376;0,24;1;0,502;0,942
"2126";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;148;131,08;131,08;1,96;6,062;125,018;137,142;69,157;68,81;65,12;73,732;562,789;438,998;-0,156;-0,173;-1,662;-1,671;1,762;0,04;0,997;1;1;0,856;1;0,858;0,91
"2127";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;149;211,508;211,508;1,96;5,153;206,355;216,661;58,784;53,32;55,352;62,672;562,789;438,998;1,236;0,775;1,542;-0,151;4,297;0,048;0,975;1;0,202;0,743;1;0,51;0,679
"2128";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;154;145,5;145,5;1,96;0,978;144,522;146,478;11,157;10,77;10,506;11,895;562,789;438,998;0,73;0,677;-0,401;-0,676;0,627;0,05;0,964;1;0,673;0,774;1;0,636;0,859
"2129";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;155;124,702;124,702;1,96;8,317;116,385;133,019;94,891;94,158;89,352;101,169;562,789;438,998;0,563;0,516;-0,633;-0,746;2,605;0,032;1;1;0,969;0,975;1;0,888;0,901
"2130";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;156;730,886;730,886;1,96;38,875;692,011;769,761;443,515;442,745;417,624;472,854;562,789;438,998;0,53;0,53;-0,887;-0,883;6,857;0,026;1;1;0,963;0,973;1;0,984;0,947
"2131";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;158;30,564;30,564;1,96;1,579;28,985;32,143;18,014;17,787;16,962;19,206;562,789;438,998;-0,189;-0,25;-1,631;-1,692;0,734;0,076;0,61;1;0,914;0,869;1;0,685;0,849
"2132";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;160;19,694;19,694;1,96;0,667;19,027;20,361;7,607;7,544;7,163;8,11;562,789;438,998;0,592;0,552;-0,634;-0,769;0,358;0,034;1;1;0,964;0,915;1;0,883;0,953
"2133";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;161;168,368;168,368;1,96;5,68;162,688;174,048;64,802;64,318;61,019;69,089;562,789;438,998;0,598;0,559;-0,631;-0,765;2,212;0,022;1;1;0,972;0,91;1;0,886;0,999
"2134";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;166;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2135";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;168;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2136";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;169;918,986;1009,912;1,96;49,998;868,988;968,984;570,415;466,938;537,116;608,149;562,789;438,998;0,26;0,116;-1,221;-1,467;142,11;0,382;0;0,065;0,008;0,001;0,5;0,535;0,002
"2137";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;171;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"2138";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;172;1805,138;1805,138;1,96;91,837;1713,301;1896,975;1047,747;1045,395;986,583;1117,057;562,789;438,998;0,032;0,021;-1,632;-1,644;18,25;0,026;1;1;0,969;0,933;1;0,94;0,943
"2139";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;173;1805,138;1805,138;1,96;91,837;1713,301;1896,975;1047,747;1045,395;986,583;1117,057;562,789;438,998;0,032;0,021;-1,632;-1,644;18,25;0,026;1;1;0,969;0,933;1;0,941;0,943
"2140";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;175;1805,138;1805,138;1,96;91,837;1713,301;1896,975;1047,747;1045,395;986,583;1117,057;562,789;438,998;0,032;0,021;-1,632;-1,644;18,25;0,026;1;1;0,969;0,933;1;0,94;0,943
"2141";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;176;1805,138;1805,138;1,96;91,837;1713,301;1896,975;1047,747;1045,395;986,583;1117,057;562,789;438,998;0,032;0,021;-1,632;-1,644;18,25;0,026;1;1;0,969;0,933;1;0,946;0,943
"2142";"avaliaArvores/A_125_2_2";"ClusterSimetrico";2;125;178;1805,138;1805,138;1,96;91,837;1713,301;1896,975;1047,747;1045,395;986,583;1117,057;562,789;438,998;0,032;0,021;-1,632;-1,644;18,25;0,026;1;1;0,969;0,933;1;0,944;0,943
